city_name,city_id_name,num
曲靖,昆明,0.50236748289
昆明,玉溪,0.22708101492
昆明,楚雄彝族自治州,0.24455871459
红河哈尼族彝族自治州,昆明,0.1792815962399999
昆明,昭通,0.1698068529
大理白族自治州,昆明,0.1076436491399999
文山壮族苗族自治州,昆明,0.0777694656599999
鄂尔多斯,榆林,0.1544610610799999
延安,榆林,0.1002404921399999
西安,榆林,0.05645901528
榆林,吕梁,0.0748356999299999
忻州,榆林,0.05175077364
张家口,北京,0.0512211518999999
通辽,赤峰,0.0411990332399999
贺州,梧州,0.0441169772399999
周口,驻马店,0.0603472615199999
驻马店,漯河,0.0513271525499999
信阳,驻马店,0.0435397169699999
驻马店,阜阳,0.0450768644999999
贵阳,铜仁,0.0826710542999999
遵义,铜仁,0.0869202486899999
铜仁,重庆,0.0703115332199999
铜仁,黔东南苗族侗族自治州,0.0512521060499999
辽阳,鞍山,0.1154320105499999
辽阳,沈阳,0.1132270269299999
遵义,贵阳,0.2228104486799999
遵义,泸州,0.1347528311999999
遵义,毕节,0.1132433103599999
遵义,重庆,0.1028753306099999
遵义,黔南布依族苗族自治州,0.05225965452
郑州,新乡,0.14937671781
新乡,安阳,0.0691225917299999
焦作,新乡,0.0553527739799999
宿州,徐州,0.1708116983999999
淮北,宿州,0.1507109295599999
蚌埠,宿州,0.05287166136
宿州,商丘,0.04764943989
清远,广州,0.37637202825
清远,佛山,0.1665968212799999
清远,韶关,0.0491347538999999
红河哈尼族彝族自治州,文山壮族苗族自治州,0.1080268463699999
百色,文山壮族苗族自治州,0.0524948193899999
湘西土家族苗族自治州,怀化,0.0457803324899999
抚顺,沈阳,0.1256927357699999
昭通,凉山彝族自治州,0.1224473500799999
成都,凉山彝族自治州,0.0769931810999998
攀枝花,凉山彝族自治州,0.0538952219099999
益阳,长沙,0.3138774065099999
益阳,岳阳,0.0601658903699999
益阳,常德,0.0519087446999999
呼和浩特,乌兰察布,0.1523397099599999
呼和浩特,包头,0.0746120824199999
呼和浩特,鄂尔多斯,0.07218192528
保山,德宏傣族景颇族自治州,0.1013673754799999
大理白族自治州,保山,0.04900018617
临沧,保山,0.0415546621199999
德州,济南,0.19717352667
衡水,德州,0.06527413026
聊城,德州,0.0647143052399999
沧州,德州,0.04867630362
濮阳,安阳,0.0567768074399999
鹤壁,安阳,0.05496193197
邯郸,安阳,0.05238033399
渭南,西安,0.34816900437
咸阳,渭南,0.0566237952
湖州,杭州,0.2024072703899999
湖州,嘉兴,0.0611393969699999
湖州,苏州,0.0541196162099999
葫芦岛,锦州,0.0620675087399999
北海,钦州,0.05388930486
邵阳,长沙,0.13648129992
邵阳,娄底,0.0707570356499999
黄冈,武汉,0.0555048717299999
深圳,梅州,0.12439271007
梅州,广州,0.09055683441
保定,石家庄,0.1096982206199999
邢台,石家庄,0.1225959429599999
衡水,石家庄,0.0768380239799999
邯郸,石家庄,0.0589208539499999
镇江,南京,0.2017562814899999
滁州,南京,0.1447130140199999
马鞍山,南京,0.0979680784499999
扬州,南京,0.0709462767599999
常州,南京,0.0491204541599999
苏州,南京,0.04444019964
宿迁,南京,0.06926677011
九江,南昌,0.09265058154
金华,杭州,0.1621786211999999
金华,衢州,0.0680996508299999
金华,丽水,0.06509011932
金华,绍兴,0.05989888278
潮州,汕头,0.1623857762699999
潮州,揭阳,0.0512215933499999
铁岭,沈阳,0.1897164917099998
淄博,滨州,0.0959694779699999
滨州,东营,0.06608672712
滨州,济南,0.0552111819299999
锦州,盘锦,0.0713117058299999
上海,苏州,0.43546103415
嘉兴,上海,0.1118888891099999
南通,上海,0.10905901317
杭州,上海,0.07248801213
无锡,上海,0.05894398026
锦州,沈阳,0.0850988583899999
济南,泰安,0.0859855078799999
济宁,泰安,0.04891069089
永州,衡阳,0.0592062922799999
永州,郴州,0.05367178989
郑州,开封,0.2097142674299999
商丘,开封,0.0571420915199999
周口,开封,0.0427101141599999
沧州,天津,0.10580407272
沧州,衡水,0.0526651324199999
海西蒙古族藏族自治州,西宁,0.0458918516699999
东营,潍坊,0.04828783167
抚州,南昌,0.07718505309
乌海,鄂尔多斯,0.0778835517299998
宿迁,徐州,0.1065280029299999
连云港,宿迁,0.04535851851
商洛,西安,0.11826856008
曲靖,毕节,0.0629963195399999
曲靖,六盘水,0.05886030564
红河哈尼族彝族自治州,曲靖,0.04728062583
曲靖,昭通,0.04594339359
云浮,佛山,0.07432160832
云浮,广州,0.07150205016
肇庆,云浮,0.0642777225299999
保定,北京,0.1105229723399999
保定,廊坊,0.0458934044399999
衡阳,长沙,0.1342763608499999
衡阳,郴州,0.0608890745699999
衡阳,株洲,0.0493166086199999
贵阳,毕节,0.4293693189899999
六盘水,毕节,0.19857574602
毕节,昭通,0.1320677338499999
毕节,安顺,0.08704460637
枣庄,济宁,0.0904296716999999
临沂,枣庄,0.0565879024799998
本溪,沈阳,0.0640022042699999
晋中,阳泉,0.0423824529599999
淮北,亳州,0.0488640664799999
长春,吉林,0.1350785888999999
汕头,揭阳,0.2217021596999999
汕头,广州,0.0683508156299999
深圳,汕头,0.0623027521799999
大同,朔州,0.1285937029799999
忻州,太原,0.1115948574899999
达州,重庆,0.1192467500999999
达州,成都,0.0972459796499999
巴中,达州,0.0639951597
达州,广安,0.0436041621899999
宜春,南昌,0.1380606541199999
青岛,潍坊,0.1557355507199999
淄博,潍坊,0.0775627828199999
临沂,潍坊,0.0500086944899999
来宾,柳州,0.18549615114
南宁,柳州,0.0633256128899999
桂林,柳州,0.0606463961399999
柳州,河池,0.0665649673199998
贵阳,黔南布依族苗族自治州,0.29327350779
黔南布依族苗族自治州,黔东南苗族侗族自治州,0.1219972517099999
黔南布依族苗族自治州,安顺,0.0577246742999999
安庆,合肥,0.1148974348499999
安庆,铜陵,0.0423499743899999
郑州,许昌,0.1468262100599999
洛阳,郑州,0.1182513775499999
郑州,周口,0.1747459226699999
郑州,焦作,0.0863999168399999
郑州,商丘,0.1137735306899999
郑州,平顶山,0.08356307733
苏州,盐城,0.1059989327999998
泰州,盐城,0.1091794755599999
无锡,盐城,0.0655091104499998
南通,盐城,0.0831616235099999
连云港,盐城,0.0462494237399999
株洲,长沙,0.2199527168399999
湘潭,株洲,0.0784331075699999
天水,兰州,0.05931596142
天水,定西,0.0462332334599999
洛阳,三门峡,0.0533390734799999
泸州,重庆,0.1051088578199999
泸州,成都,0.0656489383199999
泸州,自贡,0.04070085408
唐山,天津,0.1340712607499999
唐山,秦皇岛,0.0513588259799999
南充,成都,0.2249918653499999
南充,广安,0.0596669093099999
南充,广元,0.0530370309599999
绵阳,南充,0.0472008545999999
巴中,南充,0.0506392811099999
贵阳,安顺,0.2223698621399999
贵阳,黔东南苗族侗族自治州,0.0757599010199999
贵阳,六盘水,0.0633330341099999
黔西南布依族苗族自治州,贵阳,0.05116703904
韶关,广州,0.1136946860999999
咸阳,西安,0.6669719901000001
咸阳,宝鸡,0.0838982334599999
无锡,苏州,0.2578999994099999
南通,苏州,0.1109527567199999
嘉兴,苏州,0.0902584239299999
泰州,苏州,0.06090092892
常州,苏州,0.0521923589099999
岳阳,长沙,0.3542383870199999
湘潭,长沙,0.2984763346199999
长沙,娄底,0.1587697750799999
长沙,常德,0.1665929527199999
厦门,龙岩,0.0996277822199999
漳州,龙岩,0.0422670441599999
菏泽,济南,0.0679421455199999
菏泽,济宁,0.0895100714099999
菏泽,商丘,0.0430388137799999
临沧,大理白族自治州,0.0446466200399999
芜湖,马鞍山,0.0879794881199999
芜湖,合肥,0.06323494797
芜湖,宣城,0.0489671260199999
商丘,周口,0.1020911258699999
商丘,亳州,0.06005774646
广安,重庆,0.16488097398
泰州,南通,0.07211393307
厦门,漳州,0.41622184611
漳州,泉州,0.0765239213699999
自贡,成都,0.0998628239699999
内江,自贡,0.1049712347699999
湛江,广州,0.1691599034699999
湛江,茂名,0.1600325634599999
玉林,湛江,0.05434694676
绍兴,杭州,0.3346266572999999
杭州,嘉兴,0.25837423335
杭州,宁波,0.0957062838599999
杭州,衢州,0.0962626809599999
杭州,台州,0.0594413380799999
鞍山,沈阳,0.08291804031
阜新,沈阳,0.0584658704699999
大连,沈阳,0.0445916566799999
马鞍山,合肥,0.05792508207
孝感,武汉,0.0447338554199999
成都,雅安,0.1207348521299999
红河哈尼族彝族自治州,玉溪,0.0772593082199999
濮阳,聊城,0.0872626478399999
定西,兰州,0.12567793302
定西,临夏回族自治州,0.0530836075799999
南宁,钦州,0.1236242120399999
聊城,济南,0.08193014163
聊城,邢台,0.0437369689799999
台州,温州,0.0477384353999999
丽水,温州,0.0491313608099999
扬州,泰州,0.09665333505
泰州,无锡,0.0756682163099999
眉山,成都,0.39451718817
眉山,乐山,0.10205656884
泉州,莆田,0.0830665578599999
莆田,福州,0.0851346028799999
六盘水,安顺,0.0745317125999999
黔西南布依族苗族自治州,六盘水,0.0739845567899999
成都,重庆,0.12094357455
内江,重庆,0.0612032079599998
资阳,重庆,0.0519208582499998
滁州,合肥,0.09886234923
蚌埠,滁州,0.05241845988
台州,宁波,0.0942230628899999
南宁,桂林,0.0518917962599999
平顶山,许昌,0.09779435208
洛阳,平顶山,0.05205056517
临沂,日照,0.1120124108699999
临沂,青岛,0.0642347641799999
临沂,徐州,0.0606935211299999
连云港,临沂,0.0469025016299999
德阳,成都,0.46908288027
绵阳,成都,0.2632306166999999
资阳,成都,0.26409953772
成都,乐山,0.1533886964099999
内江,成都,0.1831596235199999
遂宁,成都,0.1437268260599999
广元,成都,0.0958145792399998
巴中,成都,0.1020834551699999
内江,资阳,0.0683272818899999
深圳,揭阳,0.1185184256399999
揭阳,广州,0.0969530026499999
揭阳,汕尾,0.0434529173699999
哈尔滨,绥化,0.0601575886799999
临汾,运城,0.1027162895399999
延安,西安,0.0656546787899998
绍兴,宁波,0.1034209717199999
镇江,常州,0.1129057217999999
大理白族自治州,丽江,0.0728328202199999
鄂尔多斯,包头,0.0891348842699999
漯河,许昌,0.06665678568
周口,许昌,0.05412758904
上饶,南昌,0.07610861331
景德镇,上饶,0.0617931269099999
上饶,鹰潭,0.0541789317
西安,宝鸡,0.15581383074
晋中,太原,0.1990064416499999
吕梁,太原,0.1603328150699999
临汾,太原,0.06032555838
长春,四平,0.2234137139999999
长春,松原,0.1452171150899999
朝阳,赤峰,0.06004291374
东莞,深圳,1.009377855
东莞,广州,0.4091933376
东莞,惠州,0.3355097841
东莞,佛山,0.1026671630399999
东莞,中山,0.0564710178599999
东莞,茂名,0.1252753006499999
无锡,常州,0.24726021444
吕梁,晋中,0.0800117627399999
宁波,舟山,0.0551366724599999
烟台,青岛,0.1216393216199999
青岛,日照,0.05029979391
惠州,深圳,0.52567654671
惠州,广州,0.13323587616
惠州,河源,0.1007903719799999
惠州,汕尾,0.0547205228099999
南宁,崇左,0.14230593702
玉林,南宁,0.1238338829699998
玉林,贵港,0.0917980962299999
玉林,茂名,0.0597256229699999
济宁,徐州,0.0432335904299999
三明,福州,0.0663713846099999
泉州,三明,0.0515477609099999
淄博,济南,0.0551820842999999
南宁,河池,0.10760019588
鞍山,营口,0.0674115849899999
临夏回族自治州,兰州,0.1016475974099999
包头,巴彦淖尔,0.05311134927
百色,南宁,0.13406417487
南宁,贵港,0.1041151903199999
南宁,来宾,0.06946955523
邯郸,邢台,0.0926260709399998
烟台,威海,0.0484281406799999
六安,合肥,0.2256216144299999
白银,兰州,0.11074939083
宁德,福州,0.1325625263999999
绵阳,广元,0.0669526308899999
大连,营口,0.0495401491799999
中山,珠海,0.4034352784499999
中山,佛山,0.2436121502099998
中山,江门,0.1386014554799999
中山,广州,0.14442998058
中山,深圳,0.0545797205099999
周口,阜阳,0.0703814815799999
周口,漯河,0.0567416202299999
黔西南布依族苗族自治州,安顺,0.0697133449799999
深圳,河源,0.0936424224899999
佛山,广州,1.01422939374
肇庆,佛山,0.2752386358499999
江门,佛山,0.1477200661199998
深圳,佛山,0.0747093439799999
淮南,合肥,0.1489930410599999
合肥,阜阳,0.07978604652
亳州,阜阳,0.11743378704
百色,黔西南布依族苗族自治州,0.0530096707799999
湘潭,娄底,0.0569861511299999
吉安,赣州,0.0627780917699999
深圳,广州,0.23552664759
深圳,汕尾,0.12001589937
厦门,泉州,0.33104497662
厦门,福州,0.04292145774
江门,广州,0.12936272346
肇庆,广州,0.1291580550899999
茂名,广州,0.1484360267399999
珠海,广州,0.0605827115099999
绵阳,德阳,0.1405779980399999
贵港,梧州,0.04794654222
北京,廊坊,0.41466182904
天津,廊坊,0.1160183452499999
南平,福州,0.0782086865399999
泉州,福州,0.08403292269
江门,珠海,0.0549085327199999
北京,天津,0.1041442361099999
