city_name,city_id_name,value
银川,中卫,0.09736158528
吴忠,中卫,0.0605713852799999
固原,中卫,0.03602496383999999
阿拉善盟,中卫,0.01907203968
白银,中卫,0.0151575624
石嘴山,中卫,0.0058275676799999
兰州,中卫,0.005650974720000001
西安,中卫,0.00356129136
榆林,中卫,0.0035024270399999
武威,中卫,0.0035024270399999
平凉,中卫,0.0025017335999999997
鄂尔多斯,中卫,0.0021779798399999
海西蒙古族藏族自治州,中卫,0.0017659295999999998
庆阳,中卫,0.00153047232
西宁,中卫,0.0014127436800000003
酒泉,中卫,0.0013833115199999
北京,中卫,0.0012950150400000001
张掖,中卫,0.00120671856
上海,中卫,0.0011772864
巴彦淖尔,中卫,0.00105955776
天水,中卫,0.00100069344
宝鸡,中卫,0.00082410048
重庆,中卫,0.00082410048
咸阳,中卫,0.000735804
定西,中卫,0.0007063718400000001
乌海,中卫,0.0007063718400000001
乌鲁木齐,中卫,0.0007063718400000001
吕梁,中卫,0.00067693968
巴音郭楞蒙古自治州,中卫,0.0005886432
成都,中卫,0.0005886432
渭南,中卫,0.00055921104
海东,中卫,0.00055921104
金昌,中卫,0.00047091456
郑州,中卫,0.00044148239999999996
泰安,中卫,0.00044148239999999996
临夏回族自治州,中卫,0.00041205024
杭州,中卫,0.00041205024
苏州,中卫,0.00041205024
太原,中卫,0.00041205024
徐州,中卫,0.00041205024
襄阳,中卫,0.00038261808
三门峡,中卫,0.00038261808
邢台,中卫,0.00035318592000000007
包头,中卫,0.00032375376000000003
保定,中卫,0.00032375376000000003
哈密,中卫,0.00032375376000000003
临汾,中卫,0.00032375376000000003
天津,中卫,0.00026488944
石家庄,中卫,0.00026488944
十堰,中卫,0.00026488944
新乡,中卫,0.00026488944
邯郸,中卫,0.00023545728
呼和浩特,中卫,0.00023545728
扬州,中卫,0.00023545728
昌吉回族自治州,中卫,0.00023545728
深圳,中卫,0.00023545728
金华,中卫,0.00023545728
嘉峪关,中卫,0.00023545728
延安,中卫,0.00020602512
广州,中卫,0.00020602512
乌兰察布,中卫,0.00020602512
商丘,中卫,0.00020602512
东莞,中卫,0.00017659296000000003
南阳,中卫,0.00017659296000000003
喀什地区,中卫,0.00017659296000000003
长治,中卫,0.00017659296000000003
武汉,中卫,0.00017659296000000003
沧州,中卫,0.00017659296000000003
南京,中卫,0.0001471608
唐山,中卫,0.0001471608
洛阳,中卫,0.0001471608
营口,中卫,0.0001471608
海南藏族自治州,中卫,0.0001471608
阿克苏地区,中卫,0.0001471608
泰州,中卫,0.0001471608
平顶山,中卫,0.0001471608
廊坊,中卫,0.0001471608
铜川,中卫,0.0001471608
常州,中卫,0.0001471608
汉中,中卫,0.0001471608
遵义,中卫,0.00011772864
宿州,中卫,0.00011772864
大连,中卫,0.00011772864
厦门,中卫,0.00011772864
晋中,中卫,0.00011772864
运城,中卫,0.00011772864
甘南藏族自治州,中卫,0.00011772864
佛山,中卫,0.00011772864
绍兴,中卫,0.00011772864
吐鲁番,中卫,0.00011772864
广元,中卫,0.00011772864
昆明,中卫,0.00011772864
淄博,中卫,0.00011772864
伊犁哈萨克自治州,中卫,0.00011772864
济南,中卫,0.00011772864
晋城,中卫,8.829648000000002e-05
乐山,中卫,8.829648000000002e-05
菏泽,中卫,8.829648000000002e-05
周口,中卫,8.829648000000002e-05
忻州,中卫,8.829648000000002e-05
呼和浩特,乌兰察布,0.20090076192
张家口,乌兰察布,0.038857721760000005
包头,乌兰察布,0.03722732784
大同,乌兰察布,0.03627626472
锡林郭勒盟,乌兰察布,0.032562589680000004
北京,乌兰察布,0.017390868480000002
鄂尔多斯,乌兰察布,0.015488742240000002
朔州,乌兰察布,0.0067933080000000005
赤峰,乌兰察布,0.00647628696
天津,乌兰察布,0.00566109
巴彦淖尔,乌兰察布,0.005298780239999999
保定,乌兰察布,0.00326078784
石家庄,乌兰察布,0.0024003021600000002
太原,乌兰察布,0.0023097247199999997
唐山,乌兰察布,0.00212856984
沧州,乌兰察布,0.0019021262399999998
廊坊,乌兰察布,0.0017209713600000003
乌海,乌兰察布,0.00167568264
忻州,乌兰察布,0.00167568264
承德,乌兰察布,0.0013586616
榆林,乌兰察布,0.00122279544
邯郸,乌兰察布,0.0010869292800000001
通辽,乌兰察布,0.0010869292800000001
沈阳,乌兰察布,0.0008604856800000001
晋中,乌兰察布,0.0008604856800000001
呼伦贝尔,乌兰察布,0.00076990824
成都,乌兰察布,0.00076990824
衡水,乌兰察布,0.00076990824
郑州,乌兰察布,0.00072461952
德州,乌兰察布,0.0006793308
西安,乌兰察布,0.00063404208
杭州,乌兰察布,0.00058875336
济宁,乌兰察布,0.00058875336
潍坊,乌兰察布,0.0005434646400000001
运城,乌兰察布,0.0005434646400000001
兴安盟,乌兰察布,0.0005434646400000001
邢台,乌兰察布,0.00049817592
上海,乌兰察布,0.00045288720000000003
苏州,乌兰察布,0.00045288720000000003
重庆,乌兰察布,0.00045288720000000003
临汾,乌兰察布,0.00040759848
阿拉善盟,乌兰察布,0.00040759848
济南,乌兰察布,0.00040759848
吕梁,乌兰察布,0.00036230976
银川,乌兰察布,0.00036230976
大连,乌兰察布,0.00036230976
新乡,乌兰察布,0.00031702104
洛阳,乌兰察布,0.00022644360000000002
滨州,乌兰察布,0.00022644360000000002
周口,乌兰察布,0.00022644360000000002
淄博,乌兰察布,0.00022644360000000002
秦皇岛,乌兰察布,0.00022644360000000002
石嘴山,乌兰察布,0.00022644360000000002
长春,乌兰察布,0.00022644360000000002
南阳,乌兰察布,0.00022644360000000002
三亚,乌兰察布,0.00022644360000000002
长沙,乌兰察布,0.00022644360000000002
佛山,乌兰察布,0.00022644360000000002
青岛,乌兰察布,0.00022644360000000002
菏泽,乌兰察布,0.00022644360000000002
临沂,乌兰察布,0.00022644360000000002
葫芦岛,乌兰察布,0.00022644360000000002
南京,乌兰察布,0.00022644360000000002
安阳,乌兰察布,0.00018115488
东营,乌兰察布,0.00018115488
濮阳,乌兰察布,0.00018115488
哈尔滨,乌兰察布,0.00018115488
合肥,乌兰察布,0.00018115488
泰安,乌兰察布,0.00018115488
淮安,乌兰察布,0.00018115488
吴忠,乌兰察布,0.00018115488
深圳,乌兰察布,0.00018115488
武汉,乌兰察布,0.00013586616000000001
焦作,乌兰察布,0.00013586616000000001
鞍山,乌兰察布,0.00013586616000000001
兰州,乌兰察布,0.00013586616000000001
朝阳,乌兰察布,0.00013586616000000001
漯河,乌兰察布,0.00013586616000000001
许昌,乌兰察布,0.00013586616000000001
商丘,乌兰察布,0.00013586616000000001
昆明,乌兰察布,0.00013586616000000001
连云港,乌兰察布,0.00013586616000000001
宿州,乌兰察布,0.00013586616000000001
徐州,乌兰察布,0.00013586616000000001
锦州,乌兰察布,0.00013586616000000001
营口,乌兰察布,0.00013586616000000001
阜新,乌兰察布,0.00013586616000000001
湘潭,乌兰察布,9.057744e-05
乌鲁木齐,乌兰察布,9.057744e-05
无锡,乌兰察布,9.057744e-05
齐齐哈尔,乌兰察布,9.057744e-05
阳泉,乌兰察布,9.057744e-05
南通,乌兰察布,9.057744e-05
咸阳,乌兰察布,9.057744e-05
铁岭,乌兰察布,9.057744e-05
哈密,乌兰察布,9.057744e-05
酒泉,乌兰察布,9.057744e-05
常州,乌兰察布,9.057744e-05
达州,乌兰察布,9.057744e-05
温州,乌兰察布,9.057744e-05
鄂尔多斯,乌海,0.09312514272
阿拉善盟,乌海,0.0441728121599999
巴彦淖尔,乌海,0.0231429311999999
呼和浩特,乌海,0.01557116784
石嘴山,乌海,0.015470546399999998
银川,乌海,0.0136593604799999
包头,乌海,0.00958419216
北京,乌海,0.0035217503999999
榆林,乌海,0.00334566288
西安,乌海,0.0022639824
乌兰察布,乌海,0.0019621180800000002
吴忠,乌海,0.0013835448
庆阳,乌海,0.00115714656
吕梁,乌海,0.00115714656
重庆,乌海,0.00108168048
中卫,乌海,0.0009055929599999
郑州,乌海,0.00080497152
唐山,乌海,0.0007295054399999
固原,乌海,0.0007295054399999
上海,乌海,0.00070435008
天津,乌海,0.0006791947200000001
赤峰,乌海,0.0006791947200000001
大同,乌海,0.000628884
成都,乌海,0.00052826256
兰州,乌海,0.00047795184
太原,乌海,0.00047795184
白银,乌海,0.00047795184
平凉,乌海,0.00047795184
石家庄,乌海,0.0004527964799999
延安,乌海,0.00040248576
通辽,乌海,0.0003773304
长沙,乌海,0.0003773304
西宁,乌海,0.00030186432
临沂,乌海,0.00030186432
武汉,乌海,0.00027670896
张家口,乌海,0.0002515536
咸阳,乌海,0.0002515536
朔州,乌海,0.0002515536
忻州,乌海,0.0002263982399999
锡林郭勒盟,乌海,0.0002263982399999
景德镇,乌海,0.00017608752
临汾,乌海,0.00017608752
天水,乌海,0.00017608752
渭南,乌海,0.00017608752
晋中,乌海,0.00017608752
武威,乌海,0.00017608752
廊坊,乌海,0.00017608752
邯郸,乌海,0.00015093216
南京,乌海,0.00015093216
黄冈,乌海,0.00015093216
长治,乌海,0.00015093216
台州,乌海,0.00015093216
杭州,乌海,0.00015093216
承德,乌海,0.0001257768
吉林,乌海,0.0001257768
阳泉,乌海,0.0001257768
合肥,乌海,0.0001257768
双鸭山,乌海,0.0001257768
深圳,乌海,0.0001257768
广州,乌海,0.0001257768
南昌,乌海,0.0001257768
三亚,乌海,0.0001257768
新乡,乌海,0.0001257768
兴安盟,乌海,7.546608e-05
宜昌,乌海,7.546608e-05
温州,乌海,7.546608e-05
昆明,乌海,7.546608e-05
衡水,乌海,7.546608e-05
青岛,乌海,7.546608e-05
荆门,乌海,7.546608e-05
沈阳,乌海,7.546608e-05
哈尔滨,乌海,7.546608e-05
保定,乌海,7.546608e-05
常州,乌海,7.546608e-05
宿州,乌海,7.546608e-05
运城,乌海,7.546608e-05
张掖,乌海,7.546608e-05
邢台,乌海,7.546608e-05
福州,乌海,7.546608e-05
徐州,乌海,7.546608e-05
酒泉,乌海,7.546608e-05
长春,乌海,5.031072e-05
商丘,乌海,5.031072e-05
临夏回族自治州,乌海,5.031072e-05
许昌,乌海,5.031072e-05
洛阳,乌海,5.031072e-05
马鞍山,乌海,5.031072e-05
滨州,乌海,5.031072e-05
沧州,乌海,5.031072e-05
十堰,乌海,5.031072e-05
襄阳,乌海,5.031072e-05
佛山,乌海,5.031072e-05
苏州,乌海,5.031072e-05
淄博,乌海,5.031072e-05
陇南,乌海,5.031072e-05
周口,乌海,5.031072e-05
济南,乌海,5.031072e-05
朝阳,乌海,5.031072e-05
金昌,乌海,5.031072e-05
无锡,乌海,5.031072e-05
昌吉回族自治州,乌鲁木齐,0.30776124311999997
五家渠,乌鲁木齐,0.059342868
伊犁哈萨克自治州,乌鲁木齐,0.05304339432
巴音郭楞蒙古自治州,乌鲁木齐,0.04765688784
塔城地区,乌鲁木齐,0.04592225016
吐鲁番,乌鲁木齐,0.03460145688
阿勒泰地区,乌鲁木齐,0.03304941264
阿克苏地区,乌鲁木齐,0.0328668192
石河子,乌鲁木齐,0.0245588176799999
克拉玛依,乌鲁木齐,0.02318936688
喀什地区,乌鲁木齐,0.02264158656
哈密,乌鲁木齐,0.02181991608
和田地区,乌鲁木齐,0.019720091519999997
博尔塔拉蒙古自治州,乌鲁木齐,0.017894157119999997
北京,乌鲁木齐,0.01159468344
成都,乌鲁木齐,0.00995134248
西安,乌鲁木齐,0.00876448512
上海,乌鲁木齐,0.0073037376000000005
北屯,乌鲁木齐,0.0052952097599999
重庆,乌鲁木齐,0.005112616320000001
兰州,乌鲁木齐,0.00438224256
郑州,乌鲁木齐,0.0038344622399999998
杭州,乌鲁木齐,0.0031953852000000003
广州,乌鲁木齐,0.00310408848
深圳,乌鲁木齐,0.00264760488
双河,乌鲁木齐,0.0025563081600000004
南京,乌鲁木齐,0.0023737147199999996
酒泉,乌鲁木齐,0.0023737147199999996
长沙,乌鲁木齐,0.0022824179999999
武威,乌鲁木齐,0.0022824179999999
克孜勒苏柯尔克孜自治州,乌鲁木齐,0.00219112128
天津,乌鲁木齐,0.00209982456
济南,乌鲁木齐,0.0018259344000000001
天水,乌鲁木齐,0.0017346376800000001
阿拉尔,乌鲁木齐,0.00164334096
沈阳,乌鲁木齐,0.00164334096
保定,乌鲁木齐,0.00164334096
武汉,乌鲁木齐,0.00155204424
绵阳,乌鲁木齐,0.0013694508
周口,乌鲁木齐,0.0013694508
咸阳,乌鲁木齐,0.0013694508
可克达拉,乌鲁木齐,0.0013694508
三亚,乌鲁木齐,0.0012781540800000002
石家庄,乌鲁木齐,0.0012781540800000002
张掖,乌鲁木齐,0.0011868573599999998
苏州,乌鲁木齐,0.0011868573599999998
宝鸡,乌鲁木齐,0.00109556064
厦门,乌鲁木齐,0.00109556064
银川,乌鲁木齐,0.00109556064
徐州,乌鲁木齐,0.00109556064
长春,乌鲁木齐,0.00109556064
图木舒克,乌鲁木齐,0.00109556064
昆明,乌鲁木齐,0.00109556064
定西,乌鲁木齐,0.0010042639199999
驻马店,乌鲁木齐,0.0010042639199999
温州,乌鲁木齐,0.0008216704799999
开封,乌鲁木齐,0.0008216704799999
大连,乌鲁木齐,0.0008216704799999
沧州,乌鲁木齐,0.0008216704799999
新乡,乌鲁木齐,0.0008216704799999
临沂,乌鲁木齐,0.0008216704799999
商丘,乌鲁木齐,0.0007303737599999999
太原,乌鲁木齐,0.0007303737599999999
合肥,乌鲁木齐,0.0007303737599999999
南阳,乌鲁木齐,0.0007303737599999999
许昌,乌鲁木齐,0.0007303737599999999
佛山,乌鲁木齐,0.0006390770400000001
平凉,乌鲁木齐,0.0006390770400000001
西宁,乌鲁木齐,0.0006390770400000001
廊坊,乌鲁木齐,0.0006390770400000001
常州,乌鲁木齐,0.0006390770400000001
呼和浩特,乌鲁木齐,0.0006390770400000001
无锡,乌鲁木齐,0.0006390770400000001
济宁,乌鲁木齐,0.00054778032
洛阳,乌鲁木齐,0.00054778032
汉中,乌鲁木齐,0.00054778032
阜阳,乌鲁木齐,0.00054778032
信阳,乌鲁木齐,0.00054778032
南通,乌鲁木齐,0.00054778032
白银,乌鲁木齐,0.00054778032
渭南,乌鲁木齐,0.00054778032
金华,乌鲁木齐,0.00054778032
青岛,乌鲁木齐,0.00054778032
德州,乌鲁木齐,0.00054778032
菏泽,乌鲁木齐,0.00054778032
昆玉,乌鲁木齐,0.00045648360000000003
潍坊,乌鲁木齐,0.00045648360000000003
海口,乌鲁木齐,0.00045648360000000003
福州,乌鲁木齐,0.00045648360000000003
陇南,乌鲁木齐,0.00045648360000000003
衡水,乌鲁木齐,0.00036518687999999994
濮阳,乌鲁木齐,0.00036518687999999994
邯郸,乌鲁木齐,0.00036518687999999994
邢台,乌鲁木齐,0.00036518687999999994
中卫,乌鲁木齐,0.00036518687999999994
贵阳,乌鲁木齐,0.00036518687999999994
铁门关,乌鲁木齐,0.00036518687999999994
运城,乌鲁木齐,0.00036518687999999994
威海,乌鲁木齐,0.00036518687999999994
南充,乌鲁木齐,0.00036518687999999994
乌鲁木齐,五家渠,0.07233893244
昌吉回族自治州,五家渠,0.037381749480000004
巴音郭楞蒙古自治州,五家渠,0.0012545020800000001
塔城地区,五家渠,0.0010615017599999998
石河子,五家渠,0.0010615017599999998
伊犁哈萨克自治州,五家渠,0.00071168868
哈密,五家渠,0.0005428134
吐鲁番,五家渠,0.0004825008
阿勒泰地区,五家渠,0.0003860006399999
博尔塔拉蒙古自治州,五家渠,0.0003860006399999
兰州,五家渠,0.00034981308
克拉玛依,五家渠,0.00025331292
武威,五家渠,0.00021712536
聊城,五家渠,0.0001930003199999
阿克苏地区,五家渠,0.0001930003199999
和田地区,五家渠,0.0001930003199999
成都,五家渠,0.00015681276000000001
西安,五家渠,0.00015681276000000001
张掖,五家渠,0.00015681276000000001
天水,五家渠,0.0001206252
阿拉尔,五家渠,0.0001206252
重庆,五家渠,0.0001206252
东营,五家渠,0.0001206252
喀什地区,五家渠,9.6500159999999e-05
北京,五家渠,9.6500159999999e-05
廊坊,五家渠,9.6500159999999e-05
石家庄,五家渠,9.6500159999999e-05
宜昌,五家渠,9.6500159999999e-05
北屯,五家渠,9.6500159999999e-05
昆玉,五家渠,6.03126e-05
泰州,五家渠,6.03126e-05
大连,五家渠,6.03126e-05
嘉峪关,五家渠,6.03126e-05
唐山,五家渠,6.03126e-05
吕梁,五家渠,6.03126e-05
南通,五家渠,6.03126e-05
绵阳,五家渠,6.03126e-05
咸阳,五家渠,6.03126e-05
武汉,五家渠,6.03126e-05
厦门,五家渠,6.03126e-05
长治,五家渠,6.03126e-05
日照,五家渠,6.03126e-05
定西,五家渠,6.03126e-05
酒泉,五家渠,6.03126e-05
开封,五家渠,6.03126e-05
济宁,五家渠,2.4125039999999e-05
呼和浩特,五家渠,2.4125039999999e-05
衡水,五家渠,2.4125039999999e-05
济南,五家渠,2.4125039999999e-05
南京,五家渠,2.4125039999999e-05
邢台,五家渠,2.4125039999999e-05
深圳,五家渠,2.4125039999999e-05
安庆,五家渠,2.4125039999999e-05
张家口,五家渠,2.4125039999999e-05
哈尔滨,五家渠,2.4125039999999e-05
临沂,五家渠,2.4125039999999e-05
鹤壁,五家渠,2.4125039999999e-05
双河,五家渠,2.4125039999999e-05
渭南,五家渠,2.4125039999999e-05
绍兴,五家渠,2.4125039999999e-05
许昌,五家渠,2.4125039999999e-05
朝阳,五家渠,2.4125039999999e-05
西双版纳傣族自治州,五家渠,2.4125039999999e-05
苏州,五家渠,2.4125039999999e-05
洛阳,五家渠,2.4125039999999e-05
沧州,五家渠,2.4125039999999e-05
上海,五家渠,2.4125039999999e-05
郑州,五家渠,2.4125039999999e-05
长沙,五家渠,2.4125039999999e-05
南充,五家渠,2.4125039999999e-05
达州,五家渠,2.4125039999999e-05
信阳,五家渠,2.4125039999999e-05
福州,五家渠,2.4125039999999e-05
塔城地区,克拉玛依,0.04827517056
伊犁哈萨克自治州,克拉玛依,0.03854438784
乌鲁木齐,克拉玛依,0.02289938688
昌吉回族自治州,克拉玛依,0.010138659840000001
阿勒泰地区,克拉玛依,0.0045886176
石河子,克拉玛依,0.004005936
巴音郭楞蒙古自治州,克拉玛依,0.00157324032
博尔塔拉蒙古自治州,克拉玛依,0.00122363136
银川,克拉玛依,0.0009614246399999
重庆,克拉玛依,0.0009614246399999
北京,克拉玛依,0.0008740224
吐鲁番,克拉玛依,0.00077205312
成都,克拉玛依,0.0006409497599999999
北屯,克拉玛依,0.00061181568
兰州,克拉玛依,0.00061181568
上海,克拉玛依,0.0005098464
西安,克拉玛依,0.00045157824
哈密,克拉玛依,0.0003787430399999
五家渠,克拉玛依,0.00032047487999999996
阿克苏地区,克拉玛依,0.00032047487999999996
和田地区,克拉玛依,0.0002913408
郑州,克拉玛依,0.0002913408
张掖,克拉玛依,0.0002185056
喀什地区,克拉玛依,0.0002185056
武威,克拉玛依,0.0002185056
天津,克拉玛依,0.0002185056
深圳,克拉玛依,0.0001893715199999
东营,克拉玛依,0.0001893715199999
杭州,克拉玛依,0.0001893715199999
广州,克拉玛依,0.00016023743999999998
定西,克拉玛依,0.0001165363199999
咸阳,克拉玛依,0.0001165363199999
双河,克拉玛依,0.0001165363199999
南京,克拉玛依,0.0001165363199999
烟台,克拉玛依,0.0001165363199999
无锡,克拉玛依,0.0001165363199999
绵阳,克拉玛依,0.0001165363199999
可克达拉,克拉玛依,8.740223999999999e-05
周口,克拉玛依,8.740223999999999e-05
徐州,克拉玛依,8.740223999999999e-05
陇南,克拉玛依,8.740223999999999e-05
中卫,克拉玛依,8.740223999999999e-05
商丘,克拉玛依,8.740223999999999e-05
海口,克拉玛依,8.740223999999999e-05
太原,克拉玛依,8.740223999999999e-05
长沙,克拉玛依,5.8268159999999e-05
常德,克拉玛依,5.8268159999999e-05
长春,克拉玛依,5.8268159999999e-05
苏州,克拉玛依,5.8268159999999e-05
朔州,克拉玛依,5.8268159999999e-05
泉州,克拉玛依,5.8268159999999e-05
濮阳,克拉玛依,5.8268159999999e-05
庆阳,克拉玛依,5.8268159999999e-05
渭南,克拉玛依,5.8268159999999e-05
吴忠,克拉玛依,5.8268159999999e-05
酒泉,克拉玛依,5.8268159999999e-05
克孜勒苏柯尔克孜自治州,克拉玛依,5.8268159999999e-05
滨州,克拉玛依,5.8268159999999e-05
海西蒙古族藏族自治州,克拉玛依,5.8268159999999e-05
新乡,克拉玛依,5.8268159999999e-05
漳州,克拉玛依,5.8268159999999e-05
平凉,克拉玛依,5.8268159999999e-05
铁岭,克拉玛依,5.8268159999999e-05
昆明,克拉玛依,5.8268159999999e-05
济南,克拉玛依,5.8268159999999e-05
南阳,克拉玛依,5.8268159999999e-05
合肥,克拉玛依,5.8268159999999e-05
阜新,克拉玛依,2.9134079999999e-05
沧州,克拉玛依,2.9134079999999e-05
安康,克拉玛依,2.9134079999999e-05
双鸭山,克拉玛依,2.9134079999999e-05
宁波,克拉玛依,2.9134079999999e-05
石家庄,克拉玛依,2.9134079999999e-05
西宁,克拉玛依,2.9134079999999e-05
遂宁,克拉玛依,2.9134079999999e-05
襄阳,克拉玛依,2.9134079999999e-05
海东,克拉玛依,2.9134079999999e-05
大连,克拉玛依,2.9134079999999e-05
扬州,克拉玛依,2.9134079999999e-05
贵阳,克拉玛依,2.9134079999999e-05
邵阳,克拉玛依,2.9134079999999e-05
开封,克拉玛依,2.9134079999999e-05
菏泽,克拉玛依,2.9134079999999e-05
三亚,克拉玛依,2.9134079999999e-05
青岛,克拉玛依,2.9134079999999e-05
洛阳,克拉玛依,2.9134079999999e-05
嘉峪关,克拉玛依,2.9134079999999e-05
驻马店,克拉玛依,2.9134079999999e-05
潍坊,克拉玛依,2.9134079999999e-05
乐山,克拉玛依,2.9134079999999e-05
澄迈县,克拉玛依,2.9134079999999e-05
黄石,克拉玛依,2.9134079999999e-05
唐山,克拉玛依,2.9134079999999e-05
泰安,克拉玛依,2.9134079999999e-05
黔南布依族苗族自治州,克拉玛依,2.9134079999999e-05
铁门关,克拉玛依,2.9134079999999e-05
南充,克拉玛依,2.9134079999999e-05
绥化,克拉玛依,2.9134079999999e-05
聊城,克拉玛依,2.9134079999999e-05
眉山,克拉玛依,2.9134079999999e-05
白城,兴安盟,0.03692739456
通辽,兴安盟,0.0307405044
齐齐哈尔,兴安盟,0.02707491744
呼伦贝尔,兴安盟,0.02315720016
长春,兴安盟,0.010492500239999999
锡林郭勒盟,兴安盟,0.00676872936
沈阳,兴安盟,0.00667175616
赤峰,兴安盟,0.00667175616
呼和浩特,兴安盟,0.0065941776
北京,兴安盟,0.0050426064
松原,兴安盟,0.0032582995199999
哈尔滨,兴安盟,0.0030449584799999998
大庆,兴安盟,0.00170672832
大连,兴安盟,0.00157096584
四平,兴安盟,0.00128004624
绥化,兴安盟,0.0010667052000000001
阜新,兴安盟,0.0007951802400000001
营口,兴安盟,0.0007757856
铁岭,兴安盟,0.0007757856
锦州,兴安盟,0.0007757856
鄂尔多斯,兴安盟,0.00073699632
天津,兴安盟,0.0006788124
重庆,兴安盟,0.0006788124
鞍山,兴安盟,0.00064002312
包头,兴安盟,0.0006012338400000001
乌兰察布,兴安盟,0.0006012338400000001
石家庄,兴安盟,0.00054304992
抚顺,兴安盟,0.000484866
济南,兴安盟,0.00044607672
上海,兴安盟,0.0004072874399999
吉林,兴安盟,0.0004072874399999
盘锦,兴安盟,0.0003878928
白山,兴安盟,0.00034910352
保定,兴安盟,0.00034910352
廊坊,兴安盟,0.00034910352
德州,兴安盟,0.00031031424
本溪,兴安盟,0.00031031424
葫芦岛,兴安盟,0.00031031424
唐山,兴安盟,0.0002909196
绍兴,兴安盟,0.0002909196
深圳,兴安盟,0.0002909196
邯郸,兴安盟,0.0002909196
黑河,兴安盟,0.00025213032
成都,兴安盟,0.00025213032
朝阳,兴安盟,0.00025213032
长沙,兴安盟,0.00025213032
乌海,兴安盟,0.00025213032
衡水,兴安盟,0.00025213032
丹东,兴安盟,0.00025213032
郑州,兴安盟,0.00025213032
辽阳,兴安盟,0.00021334104
武汉,兴安盟,0.00021334104
巴彦淖尔,兴安盟,0.00021334104
昆明,兴安盟,0.0001939464
青岛,兴安盟,0.0001939464
杭州,兴安盟,0.0001939464
秦皇岛,兴安盟,0.0001939464
通化,兴安盟,0.0001939464
张家口,兴安盟,0.00015515712
沧州,兴安盟,0.00015515712
大兴安岭地区,兴安盟,0.00015515712
承德,兴安盟,0.00015515712
合肥,兴安盟,0.00015515712
西安,兴安盟,0.00011636784
百色,兴安盟,0.00011636784
徐州,兴安盟,0.00011636784
双鸭山,兴安盟,0.00011636784
焦作,兴安盟,0.00011636784
洛阳,兴安盟,0.00011636784
烟台,兴安盟,0.00011636784
广州,兴安盟,9.69732e-05
陵水黎族自治县,兴安盟,9.69732e-05
鹤岗,兴安盟,9.69732e-05
苏州,兴安盟,9.69732e-05
济宁,兴安盟,9.69732e-05
盐城,兴安盟,9.69732e-05
咸阳,兴安盟,9.69732e-05
延边朝鲜族自治州,兴安盟,9.69732e-05
滨州,兴安盟,9.69732e-05
阿拉善盟,兴安盟,9.69732e-05
东莞,兴安盟,5.818392000000001e-05
无锡,兴安盟,5.818392000000001e-05
临沂,兴安盟,5.818392000000001e-05
太原,兴安盟,5.818392000000001e-05
珠海,兴安盟,5.818392000000001e-05
牡丹江,兴安盟,5.818392000000001e-05
菏泽,兴安盟,5.818392000000001e-05
厦门,兴安盟,5.818392000000001e-05
泰安,兴安盟,5.818392000000001e-05
宁波,兴安盟,5.818392000000001e-05
中山,兴安盟,5.818392000000001e-05
南京,兴安盟,5.818392000000001e-05
潍坊,兴安盟,5.818392000000001e-05
喀什地区,兴安盟,5.818392000000001e-05
汉中,兴安盟,5.818392000000001e-05
赣州,兴安盟,1.939464e-05
黄石,兴安盟,1.939464e-05
淄博,兴安盟,1.939464e-05
扬州,兴安盟,1.939464e-05
池州,兴安盟,1.939464e-05
呼和浩特,包头,0.13540408092
鄂尔多斯,包头,0.1127074824
巴彦淖尔,包头,0.07046802683999999
乌兰察布,包头,0.03293333316
北京,包头,0.023006802599999997
乌海,包头,0.008065306080000001
榆林,包头,0.007755102
大同,包头,0.0062040816
锡林郭勒盟,包头,0.0061523809200000005
张家口,包头,0.00573877548
西安,包头,0.005170068
天津,包头,0.0050149659599999
赤峰,包头,0.0049115646
忻州,包头,0.0047047618799999
保定,包头,0.00423945576
石家庄,包头,0.003980952360000001
太原,包头,0.00392925168
上海,包头,0.0032571428399999
重庆,包头,0.00248163264
成都,包头,0.00248163264
吕梁,包头,0.00237823128
阿拉善盟,包头,0.0023265306
通辽,包头,0.00222312924
杭州,包头,0.00222312924
银川,包头,0.00222312924
唐山,包头,0.0020163265200000002
郑州,包头,0.00191292516
朔州,包头,0.0018095238
沧州,包头,0.00144761904
