city_name,city_id_name,value
黔东南苗族侗族自治州,长沙,0.006229159200000001
黔南布依族苗族自治州,长沙,0.005190966
桂林,长沙,0.0048449016
南宁,长沙,0.0031145796000000003
黔西南布依族苗族自治州,长沙,0.001730322
柳州,长沙,0.001730322
通辽,潍坊,0.00145695024
赤峰,潍坊,0.0012141252
鄂尔多斯,潍坊,0.0008903584800000001
塔城地区,石河子,0.0148062751199999
昌吉回族自治州,石河子,0.00408076704
乌鲁木齐,石河子,0.0012954816
克拉玛依,石河子,0.0003238704
伊犁哈萨克自治州,石河子,0.0001295481599999
巴音郭楞蒙古自治州,石河子,0.0001295481599999
吐鲁番,石河子,6.477407999999999e-05
固原,石河子,6.477407999999999e-05
海北藏族自治州,石河子,3.238704e-05
阿克苏地区,石河子,3.238704e-05
阿勒泰地区,石河子,3.238704e-05
五家渠,石河子,3.238704e-05
临夏回族自治州,石河子,3.238704e-05
中卫,石河子,3.238704e-05
博尔塔拉蒙古自治州,石河子,3.238704e-05
海西蒙古族藏族自治州,石河子,3.238704e-05
湘西土家族苗族自治州,南昌,0.00329588352
临夏回族自治州,南昌,0.00164794176
黔东南苗族侗族自治州,南昌,0.0015449454000000002
黔南布依族苗族自治州,南昌,0.0013389526800000001
桂林,南昌,0.0012359563199999
南宁,南昌,0.0010299636
黔东南苗族侗族自治州,盐城,0.00082375056
固原,平凉,0.019493472959999997
银川,平凉,0.00453462624
吴忠,平凉,0.0010297756800000002
中卫,平凉,0.0008671795199999
临夏回族自治州,平凉,0.0008671795199999
鄂尔多斯,平凉,0.0006142521599999
乌鲁木齐,平凉,0.00037939104
石嘴山,平凉,0.00028905984
呼和浩特,平凉,0.0002167948799999
昌吉回族自治州,平凉,0.00014452992
乌海,平凉,0.00012646368
阿拉善盟,平凉,0.00012646368
巴彦淖尔,平凉,0.00012646368
石河子,平凉,9.033120000000001e-05
拉萨,平凉,9.033120000000001e-05
黔东南苗族侗族自治州,温州,0.0468322333199999
湘西土家族苗族自治州,温州,0.029462531760000004
黔南布依族苗族自治州,温州,0.014951135519999999
黔西南布依族苗族自治州,温州,0.01275243912
桂林,温州,0.00483713208
通辽,济南,0.0009077508
南宁,济南,0.0007564589999999
南宁,铜陵,0.00014272524
湘西土家族苗族自治州,铜陵,0.0001223359199999
桂林,铜陵,8.155728e-05
红河哈尼族彝族自治州,玉溪,0.08354960784
楚雄彝族自治州,玉溪,0.028438464960000003
西双版纳傣族自治州,玉溪,0.0061802546400000005
大理白族自治州,玉溪,0.00608731848
文山壮族苗族自治州,玉溪,0.0056691057599999
黔西南布依族苗族自治州,玉溪,0.0008364254400000001
德宏傣族景颇族自治州,玉溪,0.0008364254400000001
凉山彝族自治州,玉溪,0.00074348928
迪庆藏族自治州,玉溪,0.00055761696
南宁,玉溪,0.00051114888
百色,玉溪,0.00041821272000000005
玉林,玉溪,0.00027880848
来宾,玉溪,0.00023234040000000002
黔南布依族苗族自治州,玉溪,0.00023234040000000002
怒江傈僳族自治州,玉溪,0.00023234040000000002
桂林,玉溪,0.00018587232
黔东南苗族侗族自治州,玉溪,0.00013940424
阿克苏地区,阿拉尔,0.0081314603999999
和田地区,阿拉尔,0.00123070752
巴音郭楞蒙古自治州,阿拉尔,0.00025909632
喀什地区,阿拉尔,6.477407999999999e-05
桂林,阿拉尔,3.238704e-05
铁门关,阿拉尔,3.238704e-05
昌吉回族自治州,阿拉尔,3.238704e-05
乌鲁木齐,阿拉尔,3.238704e-05
恩施土家族苗族自治州,武汉,0.02452091616
北海,武汉,0.00019307808000000002
楚雄彝族自治州,武汉,0.0001608984
湘西土家族苗族自治州,武汉,0.00012871872
湘西土家族苗族自治州,衢州,0.005827869
黔西南布依族苗族自治州,衢州,0.0029742228
黔南布依族苗族自治州,衢州,0.0027330696
黔东南苗族侗族自治州,衢州,0.0024919164
文山壮族苗族自治州,衢州,0.0010449972
桂林,衢州,0.0006832674
通辽,赤峰,0.0441278442
锡林郭勒盟,赤峰,0.02074977
呼和浩特,赤峰,0.00879790248
兴安盟,赤峰,0.007054921800000001
乌兰察布,赤峰,0.00462028212
呼伦贝尔,赤峰,0.0042606194399999
包头,赤峰,0.00293263416
鄂尔多斯,赤峰,0.00215797608
巴彦淖尔,赤峰,0.0010513216800000001
延边朝鲜族自治州,赤峰,0.00033199632000000006
乌海,赤峰,0.00022133088
陵水黎族自治县,赤峰,0.00011066544
乐东黎族自治县,赤峰,0.00011066544
湘西土家族苗族自治州,岳阳,0.00226736496
黔东南苗族侗族自治州,岳阳,0.00113368248
桂林,岳阳,0.00113368248
南宁,岳阳,0.0008097732
柳州,岳阳,0.00070180344
河池,岳阳,0.00048586392
黔南布依族苗族自治州,岳阳,0.00037789416
玉林,岳阳,0.00037789416
银川,晋城,0.0002892672
哈密,晋城,0.0001265544
延边朝鲜族自治州,晋城,0.0001265544
桂林,晋城,0.0001265544
湘西土家族苗族自治州,晋城,0.0001265544
包头,晋城,0.0001265544
呼和浩特,晋城,9.0396e-05
恩施土家族苗族自治州,重庆,0.03699601128
湘西土家族苗族自治州,重庆,0.02369407464
凉山彝族自治州,重庆,0.00789802488
黔南布依族苗族自治州,重庆,0.006650968320000001
黔东南苗族侗族自治州,重庆,0.00581959728
北海,重庆,0.00394901244
红河哈尼族彝族自治州,重庆,0.00374116968
黔西南布依族苗族自治州,重庆,0.00374116968
南宁,重庆,0.0033254841600000003
桂林,重庆,0.00290979864
湘西土家族苗族自治州,池州,0.0013551040799999999
黔东南苗族侗族自治州,池州,0.00028744632000000003
黔南布依族苗族自治州,池州,0.00024638256
鄂尔多斯,石家庄,0.00277657632
赤峰,石家庄,0.00168577848
呼和浩特,石家庄,0.0014874516
北海,石家庄,0.00138828816
南宁,石家庄,0.0008924709599999999
乌兰察布,石家庄,0.0007933075200000001
包头,石家庄,0.0007933075200000001
鄂尔多斯,邢台,0.0006299532
赤峰,邢台,0.00041996879999999995
石嘴山,邢台,0.00025198128
包头,邢台,0.00020998439999999997
呼和浩特,邢台,0.00020998439999999997
乌兰察布,邢台,0.00016798752
巴彦淖尔,邢台,0.00016798752
锡林郭勒盟,邢台,0.00012599064
银川,邢台,0.00012599064
固原,宝鸡,0.0007725488400000001
银川,宝鸡,0.00043665804000000004
中卫,宝鸡,0.00036947988
吴忠,宝鸡,0.00033589080000000004
临夏回族自治州,宝鸡,0.00030230172000000004
乌鲁木齐,宝鸡,0.00020153448
赤峰,廊坊,0.0063845496
通辽,廊坊,0.0016698052800000003
鄂尔多斯,廊坊,0.00108046224
兴安盟,廊坊,0.0009822384
呼和浩特,廊坊,0.00088401456
包头,廊坊,0.00088401456
乐东黎族自治县,东方,0.02121852672
昌江黎族自治县,东方,0.0143474911199999
白沙黎族自治县,东方,0.0013549874399999
陵水黎族自治县,东方,0.00099942336
河池,东方,0.0006150297599999
玉林,东方,0.0005765903999999
琼中黎族苗族自治县,东方,0.00041322312000000006
南宁,东方,0.00031712472
保亭黎族苗族自治县,东方,0.0002882951999999
文山壮族苗族自治州,东方,0.0002882951999999
百色,东方,0.0002882951999999
钦州,东方,0.00012492792
北海,东方,0.00012492792
黔西南布依族苗族自治州,东方,9.60984e-05
黔南布依族苗族自治州,东方,5.765903999999999e-05
呼和浩特,东方,5.765903999999999e-05
延边朝鲜族自治州,东方,2.882952e-05
梧州,东方,2.882952e-05
崇左,东方,2.882952e-05
阿拉善盟,东方,2.882952e-05
鄂尔多斯,阳泉,0.0006009487200000001
呼和浩特,阳泉,0.00018977328
乌兰察布,阳泉,0.0001265155199999
赤峰,阳泉,0.0001265155199999
柳州,桂林,0.0581399856
南宁,桂林,0.0397966932
贺州,桂林,0.0342111923999999
来宾,桂林,0.022468946400000002
梧州,桂林,0.01904148
文山壮族苗族自治州,桂林,0.015233183999999999
贵港,桂林,0.0113614164
玉林,桂林,0.0110440584
河池,桂林,0.0109171152
黔东南苗族侗族自治州,桂林,0.0105362856
黔南布依族苗族自治州,桂林,0.0069184044
百色,桂林,0.0055220292
黔西南布依族苗族自治州,桂林,0.0043795404
钦州,桂林,0.0039352392
北海,桂林,0.0026658071999999
崇左,桂林,0.0026023356
防城港,桂林,0.0010790172000000001
红河哈尼族彝族自治州,桂林,0.0010155455999999
湘西土家族苗族自治州,桂林,0.0008886024000000001
中卫,固原,0.028153208880000002
银川,固原,0.02630028528
吴忠,固原,0.007703670240000001
石嘴山,固原,0.0025267139999999998
鄂尔多斯,固原,0.0009657662400000001
乌鲁木齐,固原,0.00031443552000000004
乌海,固原,0.00019090728
阿拉善盟,固原,0.00015721776000000002
海西蒙古族藏族自治州,固原,8.983872e-05
巴彦淖尔,固原,8.983872e-05
包头,固原,8.983872e-05
呼和浩特,固原,5.61492e-05
伊犁哈萨克自治州,固原,5.61492e-05
巴音郭楞蒙古自治州,固原,2.245968e-05
哈密,固原,2.245968e-05
桂林,郴州,0.0022156059600000003
湘西土家族苗族自治州,郴州,0.00167142204
黔西南布依族苗族自治州,郴州,0.0011661083999999
黔东南苗族侗族自治州,郴州,0.0011272381199999
南宁,郴州,0.00101062728
黔南布依族苗族自治州,郴州,0.000971757
贺州,郴州,0.000971757
梧州,郴州,0.00054418392
柳州,郴州,0.00046644335999999995
河池,郴州,0.0003887028
文山壮族苗族自治州,郴州,0.00023322167999999998
来宾,郴州,0.0001943514
大理白族自治州,楚雄彝族自治州,0.033530112
红河哈尼族彝族自治州,楚雄彝族自治州,0.009355500000000001
凉山彝族自治州,楚雄彝族自治州,0.0065114280000000005
文山壮族苗族自治州,楚雄彝族自治州,0.003854466
德宏傣族景颇族自治州,楚雄彝族自治州,0.001571724
怒江傈僳族自治州,楚雄彝族自治州,0.00093555
西双版纳傣族自治州,楚雄彝族自治州,0.000785862
迪庆藏族自治州,楚雄彝族自治州,0.000711018
银川,楚雄彝族自治州,0.000523908
黔西南布依族苗族自治州,楚雄彝族自治州,0.000449064
百色,楚雄彝族自治州,0.000224532
南宁,楚雄彝族自治州,0.000224532
黔东南苗族侗族自治州,楚雄彝族自治州,0.000224532
玉林,楚雄彝族自治州,0.00018711
贵港,楚雄彝族自治州,0.00018711
黔南布依族苗族自治州,楚雄彝族自治州,0.00018711
防城港,楚雄彝族自治州,0.0001496879999999
桂林,楚雄彝族自治州,0.0001496879999999
拉萨,楚雄彝族自治州,7.484399999999999e-05
湘西土家族苗族自治州,黄山,0.0003811212
黔南布依族苗族自治州,黄山,0.0001905606
赤峰,盘锦,0.00165800196
通辽,盘锦,0.0013046572799999
呼伦贝尔,盘锦,0.00046206612
兴安盟,盘锦,0.00013590180000000001
鄂尔多斯,盘锦,0.00013590180000000001
南宁,盘锦,8.154107999999999e-05
锡林郭勒盟,盘锦,5.436071999999999e-05
通辽,松原,0.0076012343999999
兴安盟,松原,0.00134579232
呼伦贝尔,松原,0.0011214936
延边朝鲜族自治州,松原,0.0007975065600000001
赤峰,松原,0.0006978182400000001
鄂尔多斯,松原,0.00012461040000000002
陵水黎族自治县,松原,7.476624e-05
钦州,松原,4.9844160000000004e-05
巴彦淖尔,松原,4.9844160000000004e-05
包头,松原,4.9844160000000004e-05
锡林郭勒盟,松原,4.9844160000000004e-05
红河哈尼族彝族自治州,西双版纳傣族自治州,0.0088635708
大理白族自治州,西双版纳傣族自治州,0.00403382916
文山壮族苗族自治州,西双版纳傣族自治州,0.0021344925600000004
楚雄彝族自治州,西双版纳傣族自治州,0.00132049116
南宁,西双版纳傣族自治州,0.00066929004
黔西南布依族苗族自治州,西双版纳傣族自治州,0.00061502328
玉林,西双版纳傣族自治州,0.00028942272
德宏傣族景颇族自治州,西双版纳傣族自治州,0.00028942272
黔南布依族苗族自治州,西双版纳傣族自治州,0.00028942272
黔东南苗族侗族自治州,西双版纳傣族自治州,0.0002532448799999
桂林,西双版纳傣族自治州,0.00014471136
凉山彝族自治州,西双版纳傣族自治州,0.0001266224399999
钦州,西双版纳傣族自治州,0.0001266224399999
赤峰,济源,0.00015649200000000002
乌兰察布,济源,0.0001251936
鄂尔多斯,济源,9.389520000000001e-05
锡林郭勒盟,济源,6.259680000000001e-05
德宏傣族景颇族自治州,济源,3.1298400000000005e-05
柳州,济源,3.1298400000000005e-05
凉山彝族自治州,汉中,0.0007644326400000002
临夏回族自治州,汉中,0.0004777704
固原,汉中,0.00040610483999999996
鄂尔多斯,汉中,0.00040610483999999996
阿坝藏族羌族自治州,汉中,0.0003822163200000001
银川,汉中,0.0003822163200000001
包头,巴彦淖尔,0.06183900288
鄂尔多斯,巴彦淖尔,0.03160700352
呼和浩特,巴彦淖尔,0.02073361536
乌海,巴彦淖尔,0.014473728
阿拉善盟,巴彦淖尔,0.00591613632
乌兰察布,巴彦淖尔,0.00381744576
银川,巴彦淖尔,0.00231579648
石嘴山,巴彦淖尔,0.0016102022400000002
赤峰,巴彦淖尔,0.00128454336
锡林郭勒盟,巴彦淖尔,0.0011217139199999
吴忠,巴彦淖尔,0.00092270016
通辽,巴彦淖尔,0.00074177856
固原,巴彦淖尔,0.00047039615999999994
兴安盟,巴彦淖尔,0.00030756672
陵水黎族自治县,巴彦淖尔,0.00021710592
海西蒙古族藏族自治州,巴彦淖尔,0.00014473728
中卫,巴彦淖尔,0.00014473728
呼伦贝尔,巴彦淖尔,0.00012664512
阿克苏地区,巴彦淖尔,9.04608e-05
乐东黎族自治县,佳木斯,0.0001922616
延边朝鲜族自治州,佳木斯,0.0001922616
呼伦贝尔,佳木斯,8.972208000000001e-05
通辽,佳木斯,8.972208000000001e-05
兴安盟,佳木斯,8.972208000000001e-05
南宁,佳木斯,6.40872e-05
鄂尔多斯,佳木斯,6.40872e-05
巴彦淖尔,佳木斯,2.563488e-05
保亭黎族苗族自治县,佳木斯,2.563488e-05
陵水黎族自治县,佳木斯,2.563488e-05
兴安盟,七台河,0.00012832344
延边朝鲜族自治州,七台河,0.00012832344
保亭黎族苗族自治县,七台河,3.161592e-05
呼伦贝尔,七台河,3.161592e-05
博尔塔拉蒙古自治州,七台河,3.161592e-05
乐东黎族自治县,七台河,3.161592e-05
鄂尔多斯,晋中,0.0008830684800000001
阿拉善盟,晋中,0.0005676868799999
乌兰察布,晋中,0.00050461056
包头,晋中,0.00037845792
石嘴山,晋中,0.0003153816
延边朝鲜族自治州,晋中,0.00025230528
呼和浩特,晋中,0.00025230528
通辽,晋中,0.00025230528
湘西土家族苗族自治州,宁波,0.0527465228399999
黔南布依族苗族自治州,宁波,0.0319543250399999
黔东南苗族侗族自治州,宁波,0.01269418392
黔西南布依族苗族自治州,宁波,0.0074414181599999
桂林,宁波,0.0041584395599999
通辽,抚顺,0.0006471576
延边朝鲜族自治州,抚顺,0.00045301031999999997
赤峰,抚顺,0.00025886304
兴安盟,抚顺,0.0001294315199999
呼和浩特,抚顺,8.628768e-05
锡林郭勒盟,抚顺,6.471575999999999e-05
包头,抚顺,6.471575999999999e-05
红河哈尼族彝族自治州,抚顺,2.157192e-05
兴安盟,呼伦贝尔,0.00767741652
赤峰,呼伦贝尔,0.00401450256
呼和浩特,呼伦贝尔,0.00333689544
通辽,呼伦贝尔,0.0028127088
锡林郭勒盟,呼伦贝尔,0.00064564452
包头,呼伦贝尔,0.0005177941200000001
鄂尔多斯,呼伦贝尔,0.0001917756
乌兰察布,呼伦贝尔,0.000159813
巴彦淖尔,呼伦贝尔,0.00012785040000000002
乐东黎族自治县,呼伦贝尔,0.00012785040000000002
保亭黎族苗族自治县,呼伦贝尔,9.58878e-05
阿拉善盟,呼伦贝尔,6.392520000000001e-05
固原,呼伦贝尔,6.392520000000001e-05
凉山彝族自治州,呼伦贝尔,6.392520000000001e-05
白沙黎族自治县,呼伦贝尔,3.1962600000000005e-05
红河哈尼族彝族自治州,呼伦贝尔,3.1962600000000005e-05
银川,吴忠,0.12589970292000002
中卫,吴忠,0.02951087256
固原,吴忠,0.00798974604
鄂尔多斯,吴忠,0.00627606792
石嘴山,吴忠,0.00327156732
阿拉善盟,吴忠,0.00102375576
巴彦淖尔,吴忠,0.0010015002
乌海,吴忠,0.0008902224
海西蒙古族藏族自治州,吴忠,0.00037834452000000006
包头,吴忠,0.00037834452000000006
呼和浩特,吴忠,0.00015578892
临夏回族自治州,吴忠,0.0001112778
乌兰察布,吴忠,0.0001112778
乌鲁木齐,吴忠,8.902224e-05
黔西南布依族苗族自治州,吴忠,8.902224e-05
昌吉回族自治州,吴忠,4.451112e-05
锡林郭勒盟,吴忠,4.451112e-05
大理白族自治州,怒江傈僳族自治州,0.03362871168
迪庆藏族自治州,怒江傈僳族自治州,0.00342609588
楚雄彝族自治州,怒江傈僳族自治州,0.0011961432
德宏傣族景颇族自治州,怒江傈僳族自治州,0.0009056512800000001
红河哈尼族彝族自治州,怒江傈僳族自治州,0.000640791
文山壮族苗族自治州,怒江傈僳族自治州,0.00029049192000000004
黔西南布依族苗族自治州,怒江傈僳族自治州,0.0001281582
桂林,怒江傈僳族自治州,9.398268000000004e-05
西双版纳傣族自治州,怒江傈僳族自治州,9.398268000000004e-05
百色,怒江傈僳族自治州,5.980716000000002e-05
玉林,怒江傈僳族自治州,5.980716000000002e-05
南宁,怒江傈僳族自治州,5.980716000000002e-05
林芝,怒江傈僳族自治州,5.980716000000002e-05
梧州,怒江傈僳族自治州,2.563164000000001e-05
黔南布依族苗族自治州,怒江傈僳族自治州,2.563164000000001e-05
黔东南苗族侗族自治州,怒江傈僳族自治州,2.563164000000001e-05
凉山彝族自治州,怒江傈僳族自治州,2.563164000000001e-05
南宁,钦州,0.10192866336
北海,钦州,0.053519454
防城港,钦州,0.03635870004
玉林,钦州,0.0307305252
贵港,钦州,0.009184628879999998
百色,钦州,0.007734424320000001
崇左,钦州,0.00531741672
柳州,钦州,0.004834015200000001
河池,钦州,0.004626843120000001
桂林,钦州,0.00369456876
来宾,钦州,0.00321116724
梧州,钦州,0.00314210988
文山壮族苗族自治州,钦州,0.0016228479599999
黔西南布依族苗族自治州,钦州,0.00082868832
黔东南苗族侗族自治州,钦州,0.0007596309599999999
红河哈尼族彝族自治州,钦州,0.00065604492
黔南布依族苗族自治州,钦州,0.00065604492
贺州,钦州,0.0005869875599999
乌鲁木齐,钦州,0.0003452868
银川,钦州,0.00020717208
乐东黎族自治县,钦州,0.0001726434
临夏回族自治州,甘南藏族自治州,0.014670554760000001
阿坝藏族羌族自治州,甘南藏族自治州,0.004174487279999999
黄南藏族自治州,甘南藏族自治州,0.002618406
果洛藏族自治州,甘南藏族自治州,0.00035161452
固原,甘南藏族自治州,0.00012717972
海南藏族自治州,甘南藏族自治州,5.984928000000002e-05
日喀则,甘南藏族自治州,5.984928000000002e-05
拉萨,甘南藏族自治州,5.984928000000002e-05
银川,甘南藏族自治州,5.984928000000002e-05
北海,甘南藏族自治州,5.984928000000002e-05
山南,甘南藏族自治州,2.992464000000001e-05
吴忠,甘南藏族自治州,2.992464000000001e-05
那曲,甘南藏族自治州,2.992464000000001e-05
石嘴山,甘南藏族自治州,2.992464000000001e-05
通辽,甘南藏族自治州,2.992464000000001e-05
乌鲁木齐,甘南藏族自治州,2.992464000000001e-05
呼伦贝尔,甘南藏族自治州,2.992464000000001e-05
玉树藏族自治州,甘南藏族自治州,2.992464000000001e-05
凉山彝族自治州,雅安,0.023270729759999997
甘孜藏族自治州,雅安,0.0125166384
桂林,雅安,0.00388271232
百色,雅安,0.00206907696
柳州,雅安,0.00171145872
贵港,雅安,0.0015326495999999
河池,雅安,0.0014049288
玉林,雅安,0.00099622224
来宾,雅安,0.00068969232
昌吉回族自治州,雅安,0.00061305984
钦州,雅安,0.00061305984
阿克苏地区,雅安,0.0005108832
喀什地区,雅安,0.00040870656000000004
阿坝藏族羌族自治州,雅安,0.00028098576000000003
吐鲁番,雅安,0.00028098576000000003
楚雄彝族自治州,雅安,0.0002554416
南宁,雅安,0.00020435328000000002
昌江黎族自治县,雅安,0.00017880912
巴音郭楞蒙古自治州,雅安,0.00015326496
白沙黎族自治县,雅安,0.00015326496
大理白族自治州,雅安,0.00015326496
北海,雅安,0.00015326496
黔西南布依族苗族自治州,雅安,0.0001277208
琼中黎族苗族自治县,雅安,0.0001277208
乐东黎族自治县,雅安,0.0001277208
和田地区,雅安,0.0001277208
呼伦贝尔,伊春,9.707688e-05
兴安盟,伊春,3.144744e-05
延边朝鲜族自治州,伊春,3.144744e-05
乐东黎族自治县,伊春,3.144744e-05
凉山彝族自治州,广安,0.00131338584
黔南布依族苗族自治州,广安,0.00060617808
黔西南布依族苗族自治州,广安,0.00053882496
红河哈尼族彝族自治州,广安,0.0005051484
文山壮族苗族自治州,广安,0.0004377952799999
黔东南苗族侗族自治州,广安,0.00037044216
桂林,广安,0.00037044216
拉萨,广安,0.0001683828
大理白族自治州,广安,0.0001683828
北海,广安,0.0001683828
阿坝藏族羌族自治州,广安,0.0001683828
南宁,广安,0.00013470624
玉林,广安,0.00013470624
楚雄彝族自治州,广安,0.00010102968
防城港,广安,0.00010102968
柳州,广安,0.00010102968
河池,广安,0.00010102968
来宾,广安,0.00010102968
陵水黎族自治县,保亭黎族苗族自治县,0.0068339375999999
乐东黎族自治县,保亭黎族苗族自治县,0.00164942568
琼中黎族苗族自治县,保亭黎族苗族自治县,0.00077620032
白沙黎族自治县,保亭黎族苗族自治县,0.00035435232
崇左,保亭黎族苗族自治县,0.0002235794399999
玉林,保亭黎族苗族自治县,0.00019405008
南宁,保亭黎族苗族自治县,0.0001265544
银川,保亭黎族苗族自治县,6.32772e-05
桂林,保亭黎族苗族自治县,6.32772e-05
楚雄彝族自治州,保亭黎族苗族自治县,6.32772e-05
昌江黎族自治县,保亭黎族苗族自治县,2.9529360000000013e-05
柳州,保亭黎族苗族自治县,2.9529360000000013e-05
黔东南苗族侗族自治州,抚州,0.0031943419199999996
湘西土家族苗族自治州,抚州,0.00286502832
黔南布依族苗族自治州,抚州,0.0024698520000000002
桂林,抚州,0.00237105792
柳州,抚州,0.0007244899199999
来宾,抚州,0.0007244899199999
河池,抚州,0.00059276448
南宁,抚州,0.0005598331200000001
贵港,佛山,0.2130287039999999
梧州,佛山,0.11400782400000001
玉林,佛山,0.10972584
南宁,佛山,0.079216704
贺州,佛山,0.070652736
百色,佛山,0.067976496
钦州,佛山,0.066906
桂林,佛山,0.05084856
河池,佛山,0.050313312
文山壮族苗族自治州,佛山,0.031044383999999998
来宾,佛山,0.025156656
崇左,佛山,0.020339424
柳州,佛山,0.01873368
黔东南苗族侗族自治州,佛山,0.018198432
湘西土家族苗族自治州,佛山,0.017663184
黔西南布依族苗族自治州,佛山,0.015522191999999999
北海,佛山,0.008563968
黔南布依族苗族自治州,佛山,0.007493471999999999
防城港,佛山,0.0037467359999999996
红河哈尼族彝族自治州,佛山,0.0032114879999999998
凉山彝族自治州,佛山,0.00267624
黔东南苗族侗族自治州,吉安,0.0059171990399999996
黔南布依族苗族自治州,吉安,0.0031306111199999997
文山壮族苗族自治州,吉安,0.0024081624
桂林,吉安,0.0020641392
湘西土家族苗族自治州,吉安,0.0016513113599999
河池,吉安,0.0014792997599999999
黔西南布依族苗族自治州,吉安,0.0013416904799999
南宁,吉安,0.0010664719199999
柳州,吉安,0.0007568510400000001
玉林,吉安,0.0007568510400000001
来宾,吉安,0.0006192417599999
红河哈尼族彝族自治州,吉安,0.00048163248
大理白族自治州,德宏傣族景颇族自治州,0.0119698236
楚雄彝族自治州,德宏傣族景颇族自治州,0.0013524084
文山壮族苗族自治州,德宏傣族景颇族自治州,0.0007670375999999
红河哈尼族彝族自治州,德宏傣族景颇族自治州,0.0007064819999999
怒江傈僳族自治州,德宏傣族景颇族自治州,0.0006459264
玉林,德宏傣族景颇族自治州,0.00050463
黔南布依族苗族自治州,德宏傣族景颇族自治州,0.0004440744
西双版纳傣族自治州,德宏傣族景颇族自治州,0.0004440744
迪庆藏族自治州,德宏傣族景颇族自治州,0.0001614816
凉山彝族自治州,德宏傣族景颇族自治州,0.0001614816
黔西南布依族苗族自治州,德宏傣族景颇族自治州,0.00012111120000000001
贺州,德宏傣族景颇族自治州,0.00012111120000000001
贵港,德宏傣族景颇族自治州,0.00012111120000000001
贵港,梧州,0.0518851396799999
贺州,梧州,0.04496969664
玉林,梧州,0.0349635528
南宁,梧州,0.03249099216
桂林,梧州,0.01846693728
柳州,梧州,0.0078040195199999
来宾,梧州,0.0066450067199999
百色,梧州,0.0057950639999999
河池,梧州,0.0056018951999999
文山壮族苗族自治州,梧州,0.0054473601599999
崇左,梧州,0.0035929396799999997
钦州,梧州,0.0034770384
北海,梧州,0.0025884619199999996
黔西南布依族苗族自治州,梧州,0.0025111944
防城港,梧州,0.00189305424
黔南布依族苗族自治州,梧州,0.0011590128
黔东南苗族侗族自治州,梧州,0.00084994272
红河哈尼族彝族自治州,梧州,0.0005795064
赤峰,日照,0.00030785184
包头,日照,0.00026937036
通辽,日照,0.00015392592
黔东南苗族侗族自治州,龙岩,0.0014221267199999998
湘西土家族苗族自治州,龙岩,0.0008380389599999999
黔南布依族苗族自治州,龙岩,0.0005079024
贵港,龙岩,0.0005079024
黔西南布依族苗族自治州,龙岩,0.00043171704000000003
玉林,龙岩,0.00040632192
河池,龙岩,0.0003809268
乐东黎族自治县,天门,6.108048000000001e-05
柳州,天门,3.054024000000001e-05
桂林,天门,3.054024000000001e-05
黄南藏族自治州,海南藏族自治州,0.0090361656
海西蒙古族藏族自治州,海南藏族自治州,0.0053395524
果洛藏族自治州,海南藏族自治州,0.0029807611199999
海北藏族自治州,海南藏族自治州,0.00268737912
临夏回族自治州,海南藏族自治州,0.00109138104
玉树藏族自治州,海南藏族自治州,0.00066891096
吴忠,海南藏族自治州,0.00031685256
银川,海南藏族自治州,0.00018776448
甘南藏族自治州,海南藏族自治州,0.00015255864
中卫,海南藏族自治州,9.388224e-05
鄂尔多斯,海南藏族自治州,9.388224e-05
乌海,海南藏族自治州,9.388224e-05
乌兰察布,海南藏族自治州,5.867640000000001e-05
固原,海南藏族自治州,5.867640000000001e-05
昌吉回族自治州,海南藏族自治州,5.867640000000001e-05
包头,海南藏族自治州,2.347056000000001e-05
甘孜藏族自治州,海南藏族自治州,2.347056000000001e-05
保亭黎族苗族自治县,海南藏族自治州,2.347056000000001e-05
巴彦淖尔,海南藏族自治州,2.347056000000001e-05
赤峰,通辽,0.04418177400000001
兴安盟,通辽,0.020520864
呼和浩特,通辽,0.004710069
呼伦贝尔,通辽,0.0042235829999999
锡林郭勒盟,通辽,0.0041130179999999
包头,通辽,0.001061424
乌兰察布,通辽,0.001061424
鄂尔多斯,通辽,0.000574938
巴彦淖尔,通辽,0.00022113
