city_name,city_id_name,value
延边朝鲜族自治州,通辽,0.000110565
银川,通辽,8.845200000000001e-05
甘南藏族自治州,临夏回族自治州,0.011577897
海西蒙古族藏族自治州,临夏回族自治州,0.00124310052
黄南藏族自治州,临夏回族自治州,0.0008531082000000001
拉萨,临夏回族自治州,0.000609363
乌鲁木齐,临夏回族自治州,0.00043874136
呼和浩特,临夏回族自治州,0.0003656178
银川,临夏回族自治州,0.00034124328
海南藏族自治州,临夏回族自治州,0.00034124328
乌兰察布,临夏回族自治州,0.00034124328
山南,临夏回族自治州,0.0002437452
昌吉回族自治州,临夏回族自治州,0.0002437452
吴忠,临夏回族自治州,0.0002437452
日喀则,临夏回族自治州,0.00021937068
那曲,临夏回族自治州,0.00014624712
阿坝藏族羌族自治州,临夏回族自治州,0.00014624712
中卫,临夏回族自治州,0.0001218726
北海,临夏回族自治州,0.0001218726
固原,临夏回族自治州,0.0001218726
楚雄彝族自治州,昆明,0.30891038688
红河哈尼族彝族自治州,昆明,0.23544999
大理白族自治州,昆明,0.14409539388
文山壮族苗族自治州,昆明,0.10328406228
凉山彝族自治州,昆明,0.03986953164
德宏傣族景颇族自治州,昆明,0.02323106568
西双版纳傣族自治州,昆明,0.021661399080000004
黔西南布依族苗族自治州,昆明,0.01475486604
怒江傈僳族自治州,昆明,0.01067373288
迪庆藏族自治州,昆明,0.0047089998
南宁,昆明,0.0047089998
玉林,昆明,0.00408113316
百色,昆明,0.00345326652
黔南布依族苗族自治州,昆明,0.00282539988
黔东南苗族侗族自治州,昆明,0.0025114665600000003
贵港,昆明,0.0025114665600000003
乐东黎族自治县,海口,0.03942782892
昌江黎族自治县,海口,0.020353599
陵水黎族自治县,海口,0.01895792364
琼中黎族苗族自治县,海口,0.013956753600000002
白沙黎族自治县,海口,0.01058387148
保亭黎族苗族自治县,海口,0.00500117004
南宁,海口,0.00395441352
玉林,海口,0.00325657584
桂林,海口,0.00151198164
河池,海口,0.00104675652
钦州,海口,0.00104675652
柳州,海口,0.00069783768
百色,海口,0.00069783768
北海,海口,0.00069783768
崇左,海口,0.00069783768
贵港,海口,0.0005815314
喀什地区,图木舒克,0.0034016111999999998
乌鲁木齐,图木舒克,0.00022660560000000002
阿克苏地区,图木舒克,0.0001293083999999
阿拉尔,图木舒克,6.44436e-05
昌吉回族自治州,图木舒克,3.2011199999999996e-05
和田地区,图木舒克,3.2011199999999996e-05
海南藏族自治州,图木舒克,3.2011199999999996e-05
呼伦贝尔,大兴安岭地区,0.0008744436
赤峰,锡林郭勒盟,0.0292892371199999
乌兰察布,锡林郭勒盟,0.01713659328
呼和浩特,锡林郭勒盟,0.0160669785599999
通辽,锡林郭勒盟,0.006542856
兴安盟,锡林郭勒盟,0.00314057088
包头,锡林郭勒盟,0.00281058336
鄂尔多斯,锡林郭勒盟,0.0012630556800000002
呼伦贝尔,锡林郭勒盟,0.00100134144
巴彦淖尔,锡林郭勒盟,0.00061445952
乌海,锡林郭勒盟,0.00025033536
阿拉善盟,锡林郭勒盟,0.00021619872000000004
保亭黎族苗族自治县,锡林郭勒盟,5.689440000000002e-05
湘西土家族苗族自治州,锡林郭勒盟,5.689440000000002e-05
伊犁哈萨克自治州,锡林郭勒盟,2.2757759999999998e-05
乌鲁木齐,锡林郭勒盟,2.2757759999999998e-05
湘西土家族苗族自治州,益阳,0.0026353998
桂林,益阳,0.00062291268
黔东南苗族侗族自治州,益阳,0.00052707996
黔南布依族苗族自治州,益阳,0.0004791636
南宁,益阳,0.00043124724
北海,益阳,0.00028749816000000003
来宾,益阳,0.00019166544
柳州,益阳,0.00014374908000000001
鄂尔多斯,焦作,0.00041243904
黔东南苗族侗族自治州,焦作,0.00031726080000000004
桂林,焦作,0.00028553472
呼和浩特,焦作,0.00028553472
阿拉善盟,焦作,0.0002538086399999
凉山彝族自治州,成都,0.08621964
阿坝藏族羌族自治州,成都,0.050138595
甘孜藏族自治州,成都,0.016400475
大理白族自治州,成都,0.00374868
桂林,成都,0.003280095
南宁,成都,0.003280095
黔西南布依族苗族自治州,成都,0.00281151
陵水黎族自治县,成都,0.002342925
北海,成都,0.002342925
西双版纳傣族自治州,成都,0.002342925
红河哈尼族彝族自治州,成都,0.002342925
赤峰,天津,0.01397323872
通辽,天津,0.00828645552
乌兰察布,天津,0.0048743856
鄂尔多斯,天津,0.0043869470399999
呼和浩特,天津,0.00308711088
呼伦贝尔,天津,0.0029246313599999
巴彦淖尔,天津,0.00276215184
包头,天津,0.00259967232
文山壮族苗族自治州,珠海,0.0105830874
玉林,珠海,0.008698428000000001
贵港,珠海,0.0069587424
梧州,珠海,0.006523821
南宁,珠海,0.0062338733999999
桂林,珠海,0.0056539782
百色,珠海,0.0047841353999999
河池,珠海,0.0047841353999999
贺州,珠海,0.0037693188
钦州,珠海,0.0037693188
来宾,珠海,0.0026095284
黔东南苗族侗族自治州,珠海,0.0020296332
柳州,珠海,0.0020296332
湘西土家族苗族自治州,珠海,0.0015947118
黔南布依族苗族自治州,珠海,0.0015947118
北海,珠海,0.001449738
黔西南布依族苗族自治州,珠海,0.0011597903999999
大理白族自治州,珠海,0.0010148166
红河哈尼族彝族自治州,珠海,0.0010148166
崇左,珠海,0.0010148166
通辽,阜新,0.02134584576
赤峰,阜新,0.00251506944
兴安盟,阜新,0.00048366720000000003
锡林郭勒盟,阜新,0.00045142272000000004
鄂尔多斯,阜新,0.00035468928
凉山彝族自治州,阜新,0.00012897792
呼伦贝尔,阜新,9.673344000000001e-05
呼和浩特,阜新,9.673344000000001e-05
延边朝鲜族自治州,阜新,6.448896e-05
乌兰察布,阜新,6.448896e-05
桂林,阜新,6.448896e-05
包头,阜新,6.448896e-05
北海,阜新,3.224448e-05
湘西土家族苗族自治州,上饶,0.007787644559999999
黔东南苗族侗族自治州,上饶,0.00418225356
黔南布依族苗族自治州,上饶,0.00331695972
黔西南布依族苗族自治州,上饶,0.00149022828
桂林,上饶,0.0009614376
文山壮族苗族自治州,上饶,0.0009614376
南宁,上饶,0.00052879068
河池,上饶,0.0004807188
恩施土家族苗族自治州,咸宁,0.0006127487999999
黔东南苗族侗族自治州,咸宁,0.000351054
黔南布依族苗族自治州,咸宁,0.00031914
桂林,咸宁,0.00015957
河池,咸宁,0.000127656
湘西土家族苗族自治州,咸宁,9.5742e-05
西双版纳傣族自治州,咸宁,6.3828e-05
南宁,咸宁,3.1914e-05
黔西南布依族苗族自治州,咸宁,3.1914e-05
黔东南苗族侗族自治州,福州,0.0033394291199999
黔南布依族苗族自治州,福州,0.0031239820799999997
桂林,福州,0.0026930879999999997
湘西土家族苗族自治州,福州,0.00247764096
玉林,福州,0.00247764096
南宁,福州,0.0016158527999999
柳州,福州,0.0010772352
楚雄彝族自治州,福州,0.0009695116799999
延边朝鲜族自治州,吉林,0.01198330848
通辽,吉林,0.00105590628
赤峰,吉林,0.0003683394
鄂尔多斯,吉林,0.00034378344
兴安盟,吉林,0.00031922748
桂林,吉林,0.00031922748
呼伦贝尔,吉林,0.00022100364
乐东黎族自治县,吉林,0.0001473357599999
陵水黎族自治县,吉林,0.0001473357599999
西双版纳傣族自治州,吉林,0.0001473357599999
包头,吉林,0.0001227798
乌鲁木齐,吉林,7.366787999999999e-05
鄂尔多斯,吕梁,0.00452962368
包头,吕梁,0.00187093152
阿拉善盟,吕梁,0.00068929056
乌海,吕梁,0.0006400555199999
海西蒙古族藏族自治州,吕梁,0.00054158544
呼和浩特,吕梁,0.0004923504
银川,吕梁,0.00034464528
乌兰察布,吕梁,0.00034464528
中卫,吕梁,0.00019694016
石嘴山,吕梁,0.00014770512
凉山彝族自治州,达州,0.00101298276
红河哈尼族彝族自治州,达州,0.0008034001200000001
黔南布依族苗族自治州,达州,0.0006986088
南宁,达州,0.00041916528
桂林,达州,0.0003842348399999
黔东南苗族侗族自治州,达州,0.00031437396
白沙黎族自治县,昌江黎族自治县,0.00618712344
乐东黎族自治县,昌江黎族自治县,0.00255540744
琼中黎族苗族自治县,昌江黎族自治县,0.00038298095999999995
百色,昌江黎族自治县,0.0002245060799999
陵水黎族自治县,昌江黎族自治县,0.00015847488
河池,昌江黎族自治县,0.00012545928
玉林,昌江黎族自治县,0.00012545928
北海,昌江黎族自治县,9.244368000000004e-05
南宁,昌江黎族自治县,5.942808000000001e-05
桂林,昌江黎族自治县,5.942808000000001e-05
文山壮族苗族自治州,昌江黎族自治县,2.641248e-05
梧州,昌江黎族自治县,2.641248e-05
黔西南布依族苗族自治州,昌江黎族自治县,2.641248e-05
黔南布依族苗族自治州,昌江黎族自治县,2.641248e-05
钦州,昌江黎族自治县,2.641248e-05
百色,汕尾,0.00250093656
玉林,汕尾,0.00098009676
河池,汕尾,0.0009125038800000001
贵港,汕尾,0.00064213236
贺州,汕尾,0.00064213236
桂林,汕尾,0.00060833592
黔东南苗族侗族自治州,汕尾,0.0005745394799999
南宁,汕尾,0.0005069466000000001
湘西土家族苗族自治州,汕尾,0.00047315015999999994
文山壮族苗族自治州,汕尾,0.00047315015999999994
黔南布依族苗族自治州,汕尾,0.00043935372
崇左,汕尾,0.0004055572799999
北海,汕尾,0.00037176084
黔西南布依族苗族自治州,汕尾,0.00030416796
柳州,汕尾,0.00027037152
梧州,汕尾,0.0002027786399999
玉林,茂名,0.06191176032000001
梧州,茂名,0.00793453968
百色,茂名,0.00676112184
南宁,茂名,0.00569945808
文山壮族苗族自治州,茂名,0.00497305656
贵港,茂名,0.0037996387200000003
北海,茂名,0.0033526224
钦州,茂名,0.00290560608
河池,茂名,0.0026820979200000003
桂林,茂名,0.00257034384
柳州,茂名,0.0017321882399999999
黔南布依族苗族自治州,茂名,0.0013410489600000001
黔东南苗族侗族自治州,茂名,0.00128517192
来宾,茂名,0.0010616637599999998
防城港,茂名,0.0009499096800000001
贺州,茂名,0.0009499096800000001
黔西南布依族苗族自治州,茂名,0.0009499096800000001
崇左,茂名,0.00072640152
乐东黎族自治县,茂名,0.00061464744
陵水黎族自治县,茂名,0.00033526224000000003
琼中黎族苗族自治县,茂名,0.00022350816
湘西土家族苗族自治州,茂名,0.00022350816
黔南布依族苗族自治州,毕节,0.02225785392
黔西南布依族苗族自治州,毕节,0.01030017708
黔东南苗族侗族自治州,毕节,0.0075771417599999
红河哈尼族彝族自治州,毕节,0.00130232124
桂林,毕节,0.0011839284
凉山彝族自治州,毕节,0.0010655355599999
大理白族自治州,毕节,0.0009471427199999999
文山壮族苗族自治州,毕节,0.00082874988
湘西土家族苗族自治州,毕节,0.00071035704
百色,毕节,0.00071035704
河池,毕节,0.00047357135999999997
贵港,毕节,0.00047357135999999997
楚雄彝族自治州,毕节,0.00047357135999999997
西双版纳傣族自治州,毕节,0.00047357135999999997
延边朝鲜族自治州,通化,0.0006098133599999
通辽,通化,0.00022466807999999998
南宁,通化,0.0001283817599999
呼和浩特,通化,9.628632e-05
呼伦贝尔,通化,6.419087999999999e-05
包头,通化,6.419087999999999e-05
赤峰,通化,6.419087999999999e-05
锡林郭勒盟,通化,6.419087999999999e-05
乌兰察布,通化,3.2095439999999994e-05
黔西南布依族苗族自治州,通化,3.2095439999999994e-05
黔东南苗族侗族自治州,通化,3.2095439999999994e-05
鄂尔多斯,榆林,0.15156055152
银川,榆林,0.01822465008
吴忠,榆林,0.0117603511199999
包头,榆林,0.0070873639199999
乌海,榆林,0.0027259091999999
呼和浩特,榆林,0.00257014296
中卫,榆林,0.0021807273600000002
巴彦淖尔,榆林,0.00210284424
石嘴山,榆林,0.0014797792799999
乌兰察布,榆林,0.00132401304
阿拉善盟,榆林,0.0011682467999999
固原,榆林,0.0010903636800000001
海西蒙古族藏族自治州,榆林,0.0007788312
赤峰,榆林,0.0007009480800000001
桂林,景德镇,0.0002787372
黔西南布依族苗族自治州,景德镇,0.0002190078
湘西土家族苗族自治州,景德镇,0.0002190078
黔东南苗族侗族自治州,景德镇,0.0001592784
梧州,景德镇,0.0001592784
赤峰,北京,0.0326198664
通辽,北京,0.0100825041599999
呼和浩特,北京,0.007710150240000001
乌兰察布,北京,0.0068205175199999
包头,北京,0.00474470784
塔城地区,克拉玛依,0.00861679944
伊犁哈萨克自治州,克拉玛依,0.0036281260799999
乌鲁木齐,克拉玛依,0.0008738474400000001
巴音郭楞蒙古自治州,克拉玛依,0.00054938088
昌吉回族自治州,克拉玛依,0.0003871476
石河子,克拉玛依,0.00035580708
阿勒泰地区,克拉玛依,0.0002580984
阿克苏地区,克拉玛依,0.0001935738
银川,克拉玛依,9.586511999999999e-05
吐鲁番,克拉玛依,9.586511999999999e-05
喀什地区,克拉玛依,9.586511999999999e-05
海北藏族自治州,克拉玛依,3.1340520000000004e-05
克孜勒苏柯尔克孜自治州,克拉玛依,3.1340520000000004e-05
博尔塔拉蒙古自治州,克拉玛依,3.1340520000000004e-05
吴忠,克拉玛依,3.1340520000000004e-05
和田地区,克拉玛依,3.1340520000000004e-05
黔东南苗族侗族自治州,三明,0.0039963585600000006
湘西土家族苗族自治州,三明,0.0015270638399999
黔南布依族苗族自治州,三明,0.0009747216
桂林,三明,0.00051985152
黔西南布依族苗族自治州,三明,0.00042237935999999993
百色,三明,0.00029241647999999997
柳州,三明,0.00029241647999999997
银川,西安,0.0054375624
固原,西安,0.0050750582399999
银川,渭南,0.00046090944000000005
桂林,渭南,0.00040329576
黔东南苗族侗族自治州,宣城,0.0009273754800000001
文山壮族苗族自治州,宣城,0.00089302824
湘西土家族苗族自治州,宣城,0.0005495558400000001
南宁,宣城,0.00027477792000000004
桂林,宣城,0.0002060834399999
昌江黎族自治县,白沙黎族自治县,0.005537234520000001
乐东黎族自治县,白沙黎族自治县,0.0010661997599999
琼中黎族苗族自治县,白沙黎族自治县,0.00087163776
陵水黎族自治县,白沙黎族自治县,0.0005797947599999
玉林,白沙黎族自治县,0.00019067076000000001
保亭黎族苗族自治县,白沙黎族自治县,0.0001284109199999
南宁,白沙黎族自治县,9.338976000000001e-05
崇左,白沙黎族自治县,6.225984e-05
呼和浩特,白沙黎族自治县,6.225984e-05
凉山彝族自治州,白沙黎族自治县,6.225984e-05
河池,白沙黎族自治县,6.225984e-05
百色,白沙黎族自治县,3.112992e-05
桂林,白沙黎族自治县,3.112992e-05
黔南布依族苗族自治州,白沙黎族自治县,3.112992e-05
黔东南苗族侗族自治州,白沙黎族自治县,3.112992e-05
拉萨,许昌,0.0006135782400000001
桂林,许昌,0.00044623872000000006
玉林,许昌,0.0002788992
乌鲁木齐,许昌,0.00022311936000000003
德宏傣族景颇族自治州,保山,0.08228822400000001
大理白族自治州,保山,0.0456912575999999
怒江傈僳族自治州,保山,0.0175017024
楚雄彝族自治州,保山,0.0037641023999999
红河哈尼族彝族自治州,保山,0.0017034624
文山壮族苗族自治州,保山,0.0010165824
西双版纳傣族自治州,保山,0.0007693056
南宁,保山,0.00030222720000000003
河池,保山,0.00030222720000000003
百色,保山,0.000274752
迪庆藏族自治州,保山,0.0002472768
桂林,保山,0.0002198016
钦州,保山,0.0002198016
凉山彝族自治州,保山,0.0001923264
黔南布依族苗族自治州,保山,0.000137376
玉林,保山,0.000137376
黔东南苗族侗族自治州,保山,0.0001099008
阿拉善盟,保山,0.0001099008
陵水黎族自治县,乐东黎族自治县,0.0019738728
昌江黎族自治县,乐东黎族自治县,0.0016171488
河池,乐东黎族自治县,0.0010344996000000001
玉林,乐东黎族自治县,0.0009988271999999
保亭黎族苗族自治县,乐东黎族自治县,0.0007372295999999
南宁,乐东黎族自治县,0.0007372295999999
琼中黎族苗族自治县,乐东黎族自治县,0.0005826491999999
白沙黎族自治县,乐东黎族自治县,0.00045185040000000003
北海,乐东黎族自治县,0.0002497067999999
桂林,乐东黎族自治县,0.0001902528
红河哈尼族彝族自治州,乐东黎族自治县,0.0001902528
文山壮族苗族自治州,乐东黎族自治县,0.0001545804
贵港,乐东黎族自治县,0.000118908
黔南布依族苗族自治州,乐东黎族自治县,9.51264e-05
钦州,乐东黎族自治县,9.51264e-05
贺州,乐东黎族自治县,5.9454e-05
崇左,乐东黎族自治县,5.9454e-05
黔西南布依族苗族自治州,乐东黎族自治县,5.9454e-05
柳州,乐东黎族自治县,5.9454e-05
南宁,贵港,0.09031755636
玉林,贵港,0.08893489284
梧州,贵港,0.048788269919999995
来宾,贵港,0.03891210192
柳州,贵港,0.02004862104
钦州,贵港,0.0112588315199999
百色,贵港,0.0099255488399999
桂林,贵港,0.00928359792
河池,贵港,0.00854288532
文山壮族苗族自治州,贵港,0.0064195092
北海,贵港,0.00380232468
贺州,贵港,0.0035554204799999
黔东南苗族侗族自治州,贵港,0.00311099292
黔南布依族苗族自治州,贵港,0.0030616120799999997
黔西南布依族苗族自治州,贵港,0.0027653270399999996
崇左,贵港,0.0022221378
防城港,贵港,0.0014814251999999
红河哈尼族彝族自治州,贵港,0.0007407125999999
湘西土家族苗族自治州,贵港,0.0006419509200000001
楚雄彝族自治州,贵港,0.0002469042
银川,咸阳,0.0018336779999999
固原,咸阳,0.0015891876000000001
吴忠,咸阳,0.0009779616
中卫,咸阳,0.0009779616
乌鲁木齐,咸阳,0.0007334711999999
赤峰,唐山,0.0094896100799999
鄂尔多斯,唐山,0.00273995784
乌兰察布,唐山,0.00120290832
通辽,唐山,0.00113608008
呼和浩特,唐山,0.0010692518400000001
包头,唐山,0.00086876712
凉山彝族自治州,甘孜藏族自治州,0.00965500236
昌都,甘孜藏族自治州,0.00809990928
迪庆藏族自治州,甘孜藏族自治州,0.00394926516
阿坝藏族羌族自治州,甘孜藏族自治州,0.00378144936
玉树藏族自治州,甘孜藏族自治州,0.0014544036
果洛藏族自治州,甘孜藏族自治州,0.00051463512
大理白族自治州,甘孜藏族自治州,0.00031325616
楚雄彝族自治州,甘孜藏族自治州,0.00019019124
甘南藏族自治州,甘孜藏族自治州,8.950176000000001e-05
临夏回族自治州,甘孜藏族自治州,5.59386e-05
阿克苏地区,甘孜藏族自治州,5.59386e-05
文山壮族苗族自治州,甘孜藏族自治州,5.59386e-05
海西蒙古族藏族自治州,甘孜藏族自治州,5.59386e-05
拉萨,甘孜藏族自治州,5.59386e-05
呼和浩特,甘孜藏族自治州,2.237544e-05
和田地区,甘孜藏族自治州,2.237544e-05
玉林,甘孜藏族自治州,2.237544e-05
红河哈尼族彝族自治州,甘孜藏族自治州,2.237544e-05
林芝,甘孜藏族自治州,2.237544e-05
山南,甘孜藏族自治州,2.237544e-05
湘西土家族苗族自治州,马鞍山,0.00019371959999999998
黔东南苗族侗族自治州,马鞍山,0.00019371959999999998
阿拉善盟,三门峡,0.00018877536
黔南布依族苗族自治州,宜春,0.007755588000000001
黔东南苗族侗族自治州,宜春,0.00613575
湘西土家族苗族自治州,宜春,0.0050067720000000005
黔西南布依族苗族自治州,宜春,0.0024543000000000004
桂林,宜春,0.0017670960000000001
文山壮族苗族自治州,宜春,0.001276236
南宁,宜春,0.001128978
河池,宜春,0.00098172
柳州,宜春,0.00073629
来宾,宜春,0.00073629
梧州,宜春,0.000539946
桂林,黄冈,5.806080000000001e-05
南宁,崇左,0.1386631872
百色,崇左,0.02081215296
防城港,崇左,0.01272557952
钦州,崇左,0.01044410112
玉林,崇左,0.00879636672
河池,崇左,0.0041320108799999
文山壮族苗族自治州,崇左,0.0032954688
贵港,崇左,0.00268707456
北海,崇左,0.0024082272
桂林,崇左,0.00235752768
来宾,崇左,0.00235752768
柳州,崇左,0.0020279808
梧州,崇左,0.0012421382400000002
红河哈尼族彝族自治州,崇左,0.0005830444799999
贺州,崇左,0.00053234496
黔南布依族苗族自治州,崇左,0.00048164544000000003
黔西南布依族苗族自治州,崇左,0.00040559616
楚雄彝族自治州,崇左,0.00017744832
大理白族自治州,崇左,0.0001267488
黔东南苗族侗族自治州,崇左,7.604928000000001e-05
桂林,贺州,0.04149615744
梧州,贺州,0.038506440960000006
南宁,贺州,0.01364750208
柳州,贺州,0.00783416448
玉林,贺州,0.00647771904
贵港,贺州,0.004152384
黔东南苗族侗族自治州,贺州,0.0031558118400000002
黔南布依族苗族自治州,贺州,0.0025744780800000004
来宾,贺州,0.0025744780800000004
河池,贺州,0.00196546176
百色,贺州,0.0015502233600000002
钦州,贺州,0.00102425472
文山壮族苗族自治州,贺州,0.0009688896000000001
湘西土家族苗族自治州,贺州,0.00088584192
北海,贺州,0.00060901632
防城港,贺州,0.00060901632
乐东黎族自治县,贺州,0.00038755584000000004
崇左,贺州,0.00038755584000000004
黔东南苗族侗族自治州,莆田,0.0022406544
黔南布依族苗族自治州,莆田,0.0017427312
黔西南布依族苗族自治州,莆田,0.0013381685999999
文山壮族苗族自治州,莆田,0.0010269666
湘西土家族苗族自治州,莆田,0.0007468847999999
河池,莆田,0.0005912837999999
南宁,莆田,0.0005290434
楚雄彝族自治州,莆田,0.0004979232
桂林,莆田,0.0004045626
红河哈尼族彝族自治州,莆田,0.00037344239999999995
百色,莆田,0.000311202
大理白族自治州,莆田,0.000311202
西双版纳傣族自治州,思茅,0.0681918588
红河哈尼族彝族自治州,思茅,0.027773688239999997
大理白族自治州,思茅,0.01515681396
楚雄彝族自治州,思茅,0.0065431054799999
文山壮族苗族自治州,思茅,0.00115953768
黔西南布依族苗族自治州,思茅,0.0007178090400000001
德宏傣族景颇族自治州,思茅,0.00044172864
凉山彝族自治州,思茅,0.00024847236
桂林,思茅,0.00024847236
黔南布依族苗族自治州,思茅,0.00022086432
百色,思茅,0.00022086432
南宁,思茅,0.00019325628000000001
玉林,思茅,0.00011043216
河池,思茅,8.282412e-05
鄂尔多斯,东营,0.00029938572
赤峰,东营,0.00023285556
银川,铜川,0.0001478087999999
巴彦淖尔,铜川,0.0001478087999999
乌海,铜川,0.00011824704
呼和浩特,铜川,8.868527999999999e-05
鄂尔多斯,铜川,8.868527999999999e-05
包头,铜川,8.868527999999999e-05
黔西南布依族苗族自治州,六盘水,0.07181675136
黔南布依族苗族自治州,六盘水,0.00551969964
黔东南苗族侗族自治州,六盘水,0.00254755368
红河哈尼族彝族自治州,六盘水,0.00097049664
楚雄彝族自治州,六盘水,0.00078852852
西双版纳傣族自治州,六盘水,0.0006065604
文山壮族苗族自治州,六盘水,0.0005459043599999
凉山彝族自治州,六盘水,0.00048524832
大理白族自治州,六盘水,0.00048524832
百色,六盘水,0.0004245922799999
贵港,六盘水,0.00024262416
湘西土家族苗族自治州,六盘水,0.00024262416
玉林,六盘水,0.0001819681199999
桂林,六盘水,0.0001819681199999
北海,六盘水,0.0001819681199999
文山壮族苗族自治州,漯河,0.00024342443999999998
南宁,漯河,0.00020864952000000002
柳州,漯河,0.00020864952000000002
来宾,漯河,0.00017387459999999998
石嘴山,漯河,0.00013909968
红河哈尼族彝族自治州,曲靖,0.04710805776
黔西南布依族苗族自治州,曲靖,0.04306097376
文山壮族苗族自治州,曲靖,0.022339903680000002
楚雄彝族自治州,曲靖,0.011169951840000001
大理白族自治州,曲靖,0.0084988764
百色,曲靖,0.00793228464
凉山彝族自治州,曲靖,0.0044517924
西双版纳傣族自治州,曲靖,0.0018616586399999998
德宏傣族景颇族自治州,曲靖,0.0017807169600000002
南宁,曲靖,0.0016188335999999998
黔东南苗族侗族自治州,曲靖,0.00105224184
玉林,曲靖,0.0008903584800000001
黔南布依族苗族自治州,曲靖,0.0008903584800000001
桂林,曲靖,0.0008903584800000001
钦州,曲靖,0.00056659176
来宾,曲靖,0.00048565008
河池,曲靖,0.00048565008
北海,曲靖,0.00040470839999999996
柳州,曲靖,0.00040470839999999996
河池,梅州,0.0012547159199999
湘西土家族苗族自治州,梅州,0.0007594333199999
黔东南苗族侗族自治州,梅州,0.0006273579599999
文山壮族苗族自治州,梅州,0.00059433912
南宁,梅州,0.0004952826
钦州,梅州,0.00046226376
黔南布依族苗族自治州,梅州,0.00046226376
桂林,梅州,0.0004292449199999
贺州,梅州,0.00039622608
百色,梅州,0.00039622608
贵港,梅州,0.00036320724
玉林,梅州,0.0003301883999999
柳州,梅州,0.00029716956
来宾,梅州,0.00026415072
黔西南布依族苗族自治州,梅州,0.00023113188
红河哈尼族彝族自治州,梅州,0.00019811304
恩施土家族苗族自治州,孝感,0.00015790464
来宾,孝感,5.921424e-05
河池,孝感,5.921424e-05
德宏傣族景颇族自治州,孝感,2.960712e-05
鄂尔多斯,孝感,2.960712e-05
桂林,孝感,2.960712e-05
红河哈尼族彝族自治州,孝感,2.960712e-05
南宁,孝感,2.960712e-05
防城港,孝感,2.960712e-05
黔东南苗族侗族自治州,孝感,2.960712e-05
百色,江门,0.041067375839999996
贵港,江门,0.031559816160000004
文山壮族苗族自治州,江门,0.02891882736
梧州,江门,0.023240701439999997
河池,江门,0.02297660256
玉林,江门,0.018751020480000002
南宁,江门,0.0154497844799999
贺州,江门,0.01228059792
崇左,江门,0.012016499040000002
桂林,江门,0.0104319057599999
钦州,江门,0.0095075596799999
来宾,江门,0.0079229663999999
柳州,江门,0.00739476864
黔东南苗族侗族自治州,江门,0.0052819776
黔南布依族苗族自治州,江门,0.00369738432
湘西土家族苗族自治州,江门,0.0033012359999999
黔西南布依族苗族自治州,江门,0.00303713712
北海,江门,0.0019807416
楚雄彝族自治州,江门,0.00184869216
红河哈尼族彝族自治州,江门,0.0014525438399999
防城港,江门,0.0010563955199999
海南藏族自治州,果洛藏族自治州,0.0055387378799999
海西蒙古族藏族自治州,果洛藏族自治州,0.00096993936
黄南藏族自治州,果洛藏族自治州,0.0008402939999999999
甘孜藏族自治州,果洛藏族自治州,0.0007754713199999
甘南藏族自治州,果洛藏族自治州,0.0007754713199999
阿坝藏族羌族自治州,果洛藏族自治州,0.0005161806
临夏回族自治州,果洛藏族自治州,0.00045135792
玉树藏族自治州,果洛藏族自治州,0.00038653524
海北藏族自治州,果洛藏族自治州,0.00016085628
吴忠,果洛藏族自治州,6.242184e-05
昌都,果洛藏族自治州,3.121092e-05
拉萨,果洛藏族自治州,3.121092e-05
银川,果洛藏族自治州,3.121092e-05
凉山彝族自治州,果洛藏族自治州,3.121092e-05
通辽,鞍山,0.0017174592
赤峰,鞍山,0.0015027768
兴安盟,鞍山,0.0007728566399999
