city_name,city_id_name,value
鄂尔多斯,鞍山,0.0005581742400000001
呼伦贝尔,鞍山,0.00017174592
呼和浩特,鞍山,0.00012880944
乌鲁木齐,鞍山,0.00012880944
延边朝鲜族自治州,鞍山,0.00012880944
桂林,鞍山,0.00012880944
湘西土家族苗族自治州,嘉兴,0.0063232973999999
文山壮族苗族自治州,嘉兴,0.0061426317599999
黔东南苗族侗族自治州,嘉兴,0.0030713158799999
通辽,四平,0.011938680719999999
延边朝鲜族自治州,四平,0.00135500364
赤峰,四平,0.00062256924
兴安盟,四平,0.0005859475200000001
呼伦贝尔,四平,0.00051270408
陵水黎族自治县,四平,7.324344000000001e-05
鄂尔多斯,四平,3.6621720000000003e-05
赤峰,德州,0.00094412304
通辽,德州,0.00040462416
呼和浩特,德州,0.0003371868
鄂尔多斯,德州,0.00026974944
桂林,驻马店,0.00037073376000000004
通辽,锦州,0.0049823748
赤峰,锦州,0.00456078924
兴安盟,锦州,0.0006515413200000001
呼伦贝尔,锦州,0.0006132153599999
锡林郭勒盟,锦州,0.0003832596
延边朝鲜族自治州,锦州,0.00022995576
鄂尔多斯,锦州,0.0001916298
来宾,锦州,7.665191999999999e-05
桂林,锦州,7.665191999999999e-05
凉山彝族自治州,自贡,0.00143759448
黔西南布依族苗族自治州,自贡,0.00038569608
桂林,自贡,0.00031556952
南宁,自贡,0.00028050624
大理白族自治州,自贡,0.0002103796799999
文山壮族苗族自治州,自贡,0.0001753164
西双版纳傣族自治州,自贡,0.0001753164
楚雄彝族自治州,自贡,0.0001753164
红河哈尼族彝族自治州,自贡,0.0001051898399999
黔东南苗族侗族自治州,自贡,0.0001051898399999
德宏傣族景颇族自治州,自贡,0.0001051898399999
甘孜藏族自治州,自贡,0.0001051898399999
贵港,自贡,0.0001051898399999
黔南布依族苗族自治州,自贡,7.012656000000001e-05
湘西土家族苗族自治州,怀化,0.0587134072799999
黔东南苗族侗族自治州,怀化,0.04385190312
黔西南布依族苗族自治州,怀化,0.0171639907199999
黔南布依族苗族自治州,怀化,0.0060178625999999
柳州,怀化,0.00580854564
桂林,怀化,0.0038723637599999
南宁,怀化,0.00083726784
红河哈尼族彝族自治州,怀化,0.0007849386
楚雄彝族自治州,怀化,0.0005756216400000001
玉林,怀化,0.00047096316
贺州,怀化,0.00036630468
大理白族自治州,怀化,0.00031397544
黔南布依族苗族自治州,黔东南苗族侗族自治州,0.11964295512
柳州,黔东南苗族侗族自治州,0.0247836607199999
黔西南布依族苗族自治州,黔东南苗族侗族自治州,0.0140284872
桂林,黔东南苗族侗族自治州,0.00320651136
河池,黔东南苗族侗族自治州,0.0022044765600000003
南宁,黔东南苗族侗族自治州,0.0012024417599999
玉林,黔东南苗族侗族自治州,0.00106883712
北海,黔东南苗族侗族自治州,0.0010020348
大理白族自治州,黔东南苗族侗族自治州,0.0009352324800000001
凉山彝族自治州,黔东南苗族侗族自治州,0.00086843016
红河哈尼族彝族自治州,黔东南苗族侗族自治州,0.00086843016
湘西土家族苗族自治州,黔东南苗族侗族自治州,0.00086843016
楚雄彝族自治州,黔东南苗族侗族自治州,0.0007348255199999999
百色,黔东南苗族侗族自治州,0.0006680232000000001
来宾,黔东南苗族侗族自治州,0.00046761624000000003
文山壮族苗族自治州,黔东南苗族侗族自治州,0.00046761624000000003
贺州,黔东南苗族侗族自治州,0.00046761624000000003
崇左,黔东南苗族侗族自治州,0.00033401160000000004
文山壮族苗族自治州,芜湖,0.0008402453999999999
南宁,芜湖,0.0003459834
桂林,淮南,0.00014368752
乌海,阿拉善盟,0.044385132599999995
巴彦淖尔,阿拉善盟,0.00887702652
银川,阿拉善盟,0.0076069076400000005
哈密,阿拉善盟,0.00585359136
石嘴山,阿拉善盟,0.0054946447200000005
呼和浩特,阿拉善盟,0.00401744124
中卫,阿拉善盟,0.00368610588
鄂尔多斯,阿拉善盟,0.00265068288
包头,阿拉善盟,0.0025540434
吴忠,阿拉善盟,0.0014772034799999
乌兰察布,阿拉善盟,0.0009663947999999999
乌鲁木齐,阿拉善盟,0.000345141
固原,阿拉善盟,0.00028991844
锡林郭勒盟,阿拉善盟,0.0002208902399999
昌吉回族自治州,阿拉善盟,0.0002208902399999
阿克苏地区,阿拉善盟,0.00019327896
临夏回族自治州,阿拉善盟,0.00019327896
通辽,阿拉善盟,0.00015186204
赤峰,阿拉善盟,0.00015186204
兴安盟,阿拉善盟,0.0001242507599999
伊犁哈萨克自治州,阿拉善盟,9.663948e-05
海西蒙古族藏族自治州,阿拉善盟,9.663948e-05
克拉玛依,阿拉善盟,9.663948e-05
呼伦贝尔,阿拉善盟,9.663948e-05
巴音郭楞蒙古自治州,阿拉善盟,9.663948e-05
钦州,北海,0.06045423336
玉林,北海,0.03611249892
南宁,北海,0.03606087276
防城港,北海,0.006504896160000001
河池,北海,0.0040268404799999
柳州,北海,0.003871962
贵港,北海,0.0036396442799999
百色,北海,0.00312338268
梧州,北海,0.0027103734000000004
桂林,北海,0.00255549492
来宾,北海,0.0018327286800000001
崇左,北海,0.00134228016
文山壮族苗族自治州,北海,0.00098089704
黔南布依族苗族自治州,北海,0.0007227662400000001
贺州,北海,0.00067114008
黔西南布依族苗族自治州,北海,0.00046463544
湘西土家族苗族自治州,北海,0.00041300928
黔东南苗族侗族自治州,北海,0.00041300928
楚雄彝族自治州,北海,0.00020650464
银川,延安,0.004149166679999999
鄂尔多斯,延安,0.00370060812
吴忠,延安,0.0014578153200000001
乌海,延安,0.00097187688
巴彦淖尔,延安,0.0007849774799999
石嘴山,延安,0.00067283784
阿拉善盟,延安,0.0005606982
呼和浩特,延安,0.00033641892
包头,延安,0.00022427928
临夏回族自治州,定西,0.0513648054
甘南藏族自治州,定西,0.01275786612
银川,定西,0.0007878967200000001
巴彦淖尔,定西,0.0005454669599999
乌鲁木齐,定西,0.00033334092000000007
鄂尔多斯,定西,0.0003030372
固原,定西,0.0003030372
海西蒙古族藏族自治州,定西,0.0003030372
吴忠,定西,0.0003030372
中卫,定西,0.0003030372
乌海,定西,0.00018182232
石河子,定西,0.0001515186
阿拉善盟,定西,0.0001515186
哈密,定西,0.00012121488000000002
呼和浩特,定西,0.00012121488000000002
拉萨,定西,0.00012121488000000002
昌吉回族自治州,定西,9.091116e-05
阿克苏地区,定西,9.091116e-05
中卫,白银,0.0148294638
阿拉善盟,白银,0.00787027752
临夏回族自治州,白银,0.0040708332
银川,白银,0.0033923609999999996
固原,白银,0.0032954364000000002
海西蒙古族藏族自治州,白银,0.00131817456
吴忠,白银,0.00127940472
鄂尔多斯,白银,0.0006784722
包头,白银,0.0005427777599999999
巴彦淖尔,白银,0.00048462300000000005
乌海,白银,0.0003876984
乌鲁木齐,白银,0.00034892856
呼和浩特,白银,0.00031015872000000004
石嘴山,白银,0.00031015872000000004
甘南藏族自治州,白银,0.00031015872000000004
南宁,白银,0.00015507936000000002
海北藏族自治州,白银,0.00015507936000000002
巴音郭楞蒙古自治州,白银,0.00015507936000000002
桂林,白银,0.00011630952
黄南藏族自治州,白银,9.692460000000004e-05
锡林郭勒盟,白银,9.692460000000004e-05
防城港,白银,9.692460000000004e-05
凉山彝族自治州,广元,0.0021018754800000003
阿坝藏族羌族自治州,广元,0.0002368310399999
甘南藏族自治州,广元,0.0002368310399999
临夏回族自治州,广元,0.00020722716
楚雄彝族自治州,广元,0.00020722716
乌鲁木齐,广元,0.0001480194
吴忠,广元,0.0001184155199999
黔东南苗族侗族自治州,铜仁,0.05057236296
湘西土家族苗族自治州,铜仁,0.03004525872
黔南布依族苗族自治州,铜仁,0.011467656000000001
黔西南布依族苗族自治州,铜仁,0.004300371
红河哈尼族彝族自治州,铜仁,0.0009174124800000001
桂林,铜仁,0.00063072108
南宁,铜仁,0.0005733827999999999
凉山彝族自治州,铜仁,0.00045870624000000004
楚雄彝族自治州,铜仁,0.00045870624000000004
柳州,铜仁,0.00034402968000000003
大理白族自治州,铜仁,0.00028669139999999997
北海,铜仁,0.00028669139999999997
玉林,湛江,0.0651170015999999
北海,湛江,0.0243192067199999
南宁,湛江,0.0154818993599999
钦州,湛江,0.0078406185599999
文山壮族苗族自治州,湛江,0.00657814608
河池,湛江,0.0063123624
贵港,湛江,0.0059801328
百色,湛江,0.00445187664
柳州,湛江,0.0039867552
黔南布依族苗族自治州,湛江,0.00312295824
防城港,湛江,0.00285717456
乐东黎族自治县,湛江,0.0026578368
梧州,湛江,0.0023920531199999
桂林,湛江,0.00225916128
来宾,湛江,0.0020598235199999998
黔东南苗族侗族自治州,湛江,0.0020598235199999998
黔西南布依族苗族自治州,湛江,0.0019933776
崇左,湛江,0.00179403984
陵水黎族自治县,湛江,0.0012624724799999
贺州,湛江,0.0011960265599999
鄂尔多斯,济宁,0.0006469729199999
喀什地区,克孜勒苏柯尔克孜自治州,0.0103674978
阿克苏地区,克孜勒苏柯尔克孜自治州,0.0004528062
乌鲁木齐,克孜勒苏柯尔克孜自治州,0.00016112844
昌吉回族自治州,克孜勒苏柯尔克孜自治州,0.00016112844
和田地区,克孜勒苏柯尔克孜自治州,9.644184000000001e-05
克拉玛依,克孜勒苏柯尔克孜自治州,6.468660000000001e-05
伊犁哈萨克自治州,克孜勒苏柯尔克孜自治州,3.1755240000000013e-05
巴音郭楞蒙古自治州,克孜勒苏柯尔克孜自治州,3.1755240000000013e-05
黔南布依族苗族自治州,常州,0.0044665344000000004
黔东南苗族侗族自治州,常州,0.0017866137600000003
湘西土家族苗族自治州,常州,0.0017866137600000003
昌江黎族自治县,临高县,0.0011302416000000001
乐东黎族自治县,临高县,0.0008707046400000001
陵水黎族自治县,临高县,0.00067814496
琼中黎族苗族自治县,临高县,0.0006446563200000001
白沙黎族自治县,临高县,0.00041860800000000006
玉林,临高县,0.00015907104
南宁,临高县,0.00015907104
北海,临高县,9.209376e-05
贵港,临高县,5.860512000000003e-05
梧州,临高县,5.860512000000003e-05
保亭黎族苗族自治县,临高县,2.5116479999999998e-05
黔东南苗族侗族自治州,临高县,2.5116479999999998e-05
崇左,临高县,2.5116479999999998e-05
百色,临高县,2.5116479999999998e-05
柳州,临高县,2.5116479999999998e-05
黔南布依族苗族自治州,临高县,2.5116479999999998e-05
桂林,临高县,2.5116479999999998e-05
钦州,临高县,2.5116479999999998e-05
乌鲁木齐,周口,0.00093696912
桂林,周口,0.00054656532
凉山彝族自治州,资阳,0.0010157918400000002
阿坝藏族羌族自治州,资阳,0.00029022624
甘孜藏族自治州,资阳,0.0001813913999999
楚雄彝族自治州,资阳,0.00014511312
大理白族自治州,资阳,0.00010883483999999999
黔西南布依族苗族自治州,资阳,0.00010883483999999999
红河哈尼族彝族自治州,资阳,0.00010883483999999999
黔南布依族苗族自治州,资阳,0.00010883483999999999
乌鲁木齐,资阳,7.255656e-05
桂林,资阳,7.255656e-05
南宁,资阳,7.255656e-05
哈密,酒泉,0.0150871993199999
海西蒙古族藏族自治州,酒泉,0.00388154592
阿拉善盟,酒泉,0.0032346216
临夏回族自治州,酒泉,0.00318841272
乌鲁木齐,酒泉,0.00182525076
中卫,酒泉,0.0015479974800000002
银川,酒泉,0.0007624465199999
阿克苏地区,酒泉,0.0007393420799999
昌吉回族自治州,酒泉,0.0006931332
巴音郭楞蒙古自治州,酒泉,0.00064692432
北海,酒泉,0.00032346216
呼和浩特,酒泉,0.00027725328
海北藏族自治州,酒泉,0.00025414884
伊犁哈萨克自治州,酒泉,0.00025414884
吴忠,酒泉,0.00020793996
乌海,酒泉,0.0001848355199999
吐鲁番,酒泉,0.0001848355199999
喀什地区,酒泉,0.0001155222
甘南藏族自治州,酒泉,0.0001155222
克拉玛依,酒泉,9.241775999999999e-05
银川,中卫,0.0404247412799999
吴忠,中卫,0.0306685537199999
固原,中卫,0.0299685581999999
石嘴山,中卫,0.0025520669999999
阿拉善盟,中卫,0.0019687373999999
鄂尔多斯,中卫,0.0012541586399999
巴彦淖尔,中卫,0.0010937429999999
乌海,中卫,0.0006999955199999
海西蒙古族藏族自治州,中卫,0.0002770815599999
南宁,中卫,0.0001895821199999
包头,中卫,0.0001895821199999
昌吉回族自治州,中卫,0.0001166659199999
乌鲁木齐,中卫,8.749943999999996e-05
塔城地区,中卫,5.8332959999999976e-05
呼和浩特,中卫,5.8332959999999976e-05
临夏回族自治州,中卫,5.8332959999999976e-05
乌兰察布,中卫,5.8332959999999976e-05
梧州,云浮,0.017604190080000002
玉林,云浮,0.00761164776
贵港,云浮,0.00652942296
文山壮族苗族自治州,云浮,0.005627568960000001
百色,云浮,0.0055193464799999
南宁,云浮,0.00490608576
钦州,云浮,0.0044731958399999
贺州,云浮,0.00425675088
黔西南布依族苗族自治州,云浮,0.00328274856
崇左,云浮,0.0025251912
河池,云浮,0.00227267208
桂林,云浮,0.00183978216
来宾,云浮,0.00129866976
柳州,云浮,0.0009379281599999
黔南布依族苗族自治州,云浮,0.00057718656
黔东南苗族侗族自治州,云浮,0.00050503824
北海,云浮,0.0003607416
红河哈尼族彝族自治州,云浮,0.0003607416
防城港,云浮,0.00025251912
湘西土家族苗族自治州,云浮,0.00010822248
呼伦贝尔,青岛,0.0014986296
通辽,青岛,0.0013833504000000001
赤峰,青岛,0.0013833504000000001
延边朝鲜族自治州,青岛,0.001152792
延边朝鲜族自治州,长春,0.01455955884
通辽,长春,0.00811035828
兴安盟,长春,0.00498347316
赤峰,长春,0.0015634425599999
呼伦贝尔,长春,0.0012702970800000002
陵水黎族自治县,长春,0.0007817212799999
北海,长春,0.0006840061200000001
乐东黎族自治县,长春,0.00029314548
鄂尔多斯,枣庄,0.00030375
北海,枣庄,0.00024300000000000002
乌兰察布,枣庄,0.000212625
桂林,枣庄,0.00018225
南宁,枣庄,0.000151875
延边朝鲜族自治州,枣庄,0.000151875
呼和浩特,枣庄,0.000151875
楚雄彝族自治州,大理白族自治州,0.03896039736
怒江傈僳族自治州,大理白族自治州,0.03467575008
德宏傣族景颇族自治州,大理白族自治州,0.0165407313599999
迪庆藏族自治州,大理白族自治州,0.011209833
红河哈尼族彝族自治州,大理白族自治州,0.0048825050399999
文山壮族苗族自治州,大理白族自治州,0.00239143104
凉山彝族自治州,大理白族自治州,0.00109607256
西双版纳傣族自治州,大理白族自治州,0.00109607256
黔西南布依族苗族自治州,大理白族自治州,0.0009964296
拉萨,大理白族自治州,0.0006476792400000001
南宁,大理白族自治州,0.00059785776
桂林,大理白族自治州,0.00044839332
防城港,大理白族自治州,0.00034875036
黔南布依族苗族自治州,大理白族自治州,0.00034875036
甘孜藏族自治州,大理白族自治州,0.00029892888
玉林,大理白族自治州,0.0002491074
百色,大理白族自治州,0.0002491074
黔东南苗族侗族自治州,大理白族自治州,0.00019928592
凉山彝族自治州,南充,0.00192941352
甘孜藏族自治州,南充,0.0016755433199999998
阿坝藏族羌族自治州,南充,0.00081238464
黔东南苗族侗族自治州,南充,0.00035541828
桂林,南充,0.00035541828
黔南布依族苗族自治州,南充,0.00030464424
文山壮族苗族自治州,南充,0.0002538702
拉萨,南充,0.0002538702
大理白族自治州,南充,0.00020309616
崇左,南充,0.00015232212
南宁,南充,0.00015232212
北海,南充,0.00015232212
德宏傣族景颇族自治州,南充,0.00015232212
南宁,鸡西,0.00012879
延边朝鲜族自治州,鸡西,6.4395e-05
锡林郭勒盟,鸡西,6.4395e-05
伊犁哈萨克自治州,鸡西,3.09096e-05
呼和浩特,鸡西,3.09096e-05
梧州,鸡西,3.09096e-05
赤峰,承德,0.02774971872
锡林郭勒盟,承德,0.0041372985600000006
乌兰察布,承德,0.00212455872
通辽,承德,0.00173319264
鄂尔多斯,承德,0.00128591712
呼和浩特,承德,0.0008945510400000001
兴安盟,承德,0.0005404579200000001
包头,承德,0.00031682016
陵水黎族自治县,承德,0.00022363776000000003
乌鲁木齐,承德,0.00011181888000000001
乐东黎族自治县,澄迈县,0.0018684010800000001
昌江黎族自治县,澄迈县,0.0013551040799999999
琼中黎族苗族自治县,澄迈县,0.00121138092
白沙黎族自治县,澄迈县,0.0009239346
陵水黎族自治县,澄迈县,0.0008007433199999999
玉林,澄迈县,0.00047223324
保亭黎族苗族自治县,澄迈县,0.00034904196000000003
南宁,澄迈县,0.00034904196000000003
桂林,澄迈县,0.00028744632000000003
黔南布依族苗族自治州,澄迈县,0.00014372316000000002
河池,澄迈县,0.00014372316000000002
黔东南苗族侗族自治州,澄迈县,0.00012319128
文山壮族苗族自治州,澄迈县,0.00012319128
北海,澄迈县,0.00012319128
百色,澄迈县,8.212752e-05
贵港,澄迈县,8.212752e-05
防城港,澄迈县,8.212752e-05
黔东南苗族侗族自治州,黔南布依族苗族自治州,0.11566117656
河池,黔南布依族苗族自治州,0.026263673280000004
黔西南布依族苗族自治州,黔南布依族苗族自治州,0.01860343524
百色,黔南布依族苗族自治州,0.00260953164
桂林,黔南布依族苗族自治州,0.0024411747600000004
南宁,黔南布依族苗族自治州,0.00227281788
柳州,黔南布依族苗族自治州,0.00218863944
来宾,黔南布依族苗族自治州,0.0016835688000000001
贵港,黔南布依族苗族自治州,0.0012626766
玉林,黔南布依族苗族自治州,0.00109431972
楚雄彝族自治州,黔南布依族苗族自治州,0.0008417844000000001
文山壮族苗族自治州,黔南布依族苗族自治州,0.0007576059599999
大理白族自治州,黔南布依族苗族自治州,0.0005892490799999999
红河哈尼族彝族自治州,黔南布依族苗族自治州,0.0005050706400000001
北海,黔南布依族苗族自治州,0.00042089220000000004
梧州,黔南布依族苗族自治州,0.00042089220000000004
凉山彝族自治州,黔南布依族苗族自治州,0.00042089220000000004
湘西土家族苗族自治州,黔南布依族苗族自治州,0.00042089220000000004
黔东南苗族侗族自治州,南通,0.0018458279999999999
湘西土家族苗族自治州,九江,0.0040439574
黔南布依族苗族自治州,九江,0.00219529116
黔东南苗族侗族自治州,九江,0.0013479858
桂林,九江,0.00065473596
南宁,九江,0.0006162220799999
黔东南苗族侗族自治州,六安,0.00034986167999999997
黔南布依族苗族自治州,六安,0.00034986167999999997
凉山彝族自治州,巴中,0.0003154723199999
黔西南布依族苗族自治州,巴中,0.00018402552
阿坝藏族羌族自治州,巴中,0.0001577361599999
黔东南苗族侗族自治州,巴中,0.0001577361599999
南宁,巴中,0.0001577361599999
山南,拉萨,0.0389367
日喀则,拉萨,0.02697867
那曲,拉萨,0.012312
林芝,拉萨,0.00783351
昌都,拉萨,0.00410913
海西蒙古族藏族自治州,拉萨,0.00310878
临夏回族自治州,拉萨,0.00115425
阿里地区,拉萨,0.00047709
迪庆藏族自治州,拉萨,0.00044631
甘南藏族自治州,拉萨,0.00027702
大理白族自治州,拉萨,0.00024624
海南藏族自治州,拉萨,0.00018468
甘孜藏族自治州,拉萨,0.00015390000000000003
玉树藏族自治州,拉萨,9.234e-05
陵水黎族自治县,琼中黎族苗族自治县,0.0014249844
乐东黎族自治县,琼中黎族苗族自治县,0.0010979388
保亭黎族苗族自治县,琼中黎族苗族自治县,0.0008082698399999
白沙黎族自治县,琼中黎族苗族自治县,0.00054663336
玉林,琼中黎族苗族自治县,0.0003877826399999
昌江黎族自治县,琼中黎族苗族自治县,0.00028966896
南宁,琼中黎族苗族自治县,0.0002569643999999
崇左,琼中黎族苗族自治县,6.0737040000000014e-05
呼伦贝尔,琼中黎族苗族自治县,6.0737040000000014e-05
河池,琼中黎族苗族自治县,2.803248e-05
贺州,琼中黎族苗族自治县,2.803248e-05
钦州,琼中黎族苗族自治县,2.803248e-05
桂林,琼中黎族苗族自治县,2.803248e-05
黔东南苗族侗族自治州,南平,0.0067562553599999995
湘西土家族苗族自治州,南平,0.0023459220000000003
黔南布依族苗族自治州,南平,0.0013762742399999
桂林,南平,0.0012511583999999
黔西南布依族苗族自治州,南平,0.0005004633599999
河池,南平,0.0004691843999999
柳州,南平,0.00040662648
阿克苏地区,巴音郭楞蒙古自治州,0.012828021840000002
铁门关,巴音郭楞蒙古自治州,0.0097513081199999
乌鲁木齐,巴音郭楞蒙古自治州,0.004471063920000001
海西蒙古族藏族自治州,巴音郭楞蒙古自治州,0.0024915438
和田地区,巴音郭楞蒙古自治州,0.0019429470000000002
吐鲁番,巴音郭楞蒙古自治州,0.00174636648
伊犁哈萨克自治州,巴音郭楞蒙古自治州,0.00158635908
哈密,巴音郭楞蒙古自治州,0.0012937741199999
昌吉回族自治州,巴音郭楞蒙古自治州,0.00113376672
喀什地区,巴音郭楞蒙古自治州,0.0008091802799999
塔城地区,巴音郭楞蒙古自治州,0.0005165953199999
克拉玛依,巴音郭楞蒙古自治州,0.00045259235999999995
石河子,巴音郭楞蒙古自治州,0.00045259235999999995
银川,巴音郭楞蒙古自治州,0.00022401036
博尔塔拉蒙古自治州,巴音郭楞蒙古自治州,0.0001280059199999
图木舒克,巴音郭楞蒙古自治州,9.600444e-05
阿拉尔,巴音郭楞蒙古自治州,9.600444e-05
五家渠,巴音郭楞蒙古自治州,6.400295999999999e-05
德宏傣族景颇族自治州,巴音郭楞蒙古自治州,6.400295999999999e-05
固原,巴音郭楞蒙古自治州,6.400295999999999e-05
临夏回族自治州,巴音郭楞蒙古自治州,3.2001479999999994e-05
阿拉善盟,巴音郭楞蒙古自治州,3.2001479999999994e-05
那曲,巴音郭楞蒙古自治州,3.2001479999999994e-05
吴忠,巴音郭楞蒙古自治州,3.2001479999999994e-05
克孜勒苏柯尔克孜自治州,巴音郭楞蒙古自治州,3.2001479999999994e-05
阿勒泰地区,巴音郭楞蒙古自治州,3.2001479999999994e-05
赤峰,聊城,0.0004289759999999
鄂尔多斯,聊城,0.00032173200000000003
银川,聊城,0.00026811
百色,聊城,0.00026811
黔东南苗族侗族自治州,丽水,0.0052321626000000005
黔南布依族苗族自治州,丽水,0.00274237488
湘西土家族苗族自治州,丽水,0.00212894892
黔西南布依族苗族自治州,丽水,0.00101034864
文山壮族苗族自治州,丽水,0.00043300656
乌兰察布,张家口,0.01414736928
鄂尔多斯,张家口,0.01345995792
锡林郭勒盟,张家口,0.009424188
呼和浩特,张家口,0.00390272256
包头,张家口,0.00319313664
巴彦淖尔,张家口,0.00141917184
赤峰,张家口,0.00128612448
通辽,张家口,0.00035479296
乌鲁木齐,张家口,0.00028826928
阿拉善盟,张家口,0.00024392016
乌海,张家口,0.00015522192
湘西土家族苗族自治州,无锡,0.0118272765599999
黔南布依族苗族自治州,无锡,0.0041499215999999
黔东南苗族侗族自治州,无锡,0.00290494512
玉林,南宁,0.19562725692000002
百色,南宁,0.19234553219999997
崇左,南宁,0.17903631528
钦州,南宁,0.17192591172000002
河池,南宁,0.16372159992000002
贵港,南宁,0.12452322132000002
来宾,南宁,0.08058457368
柳州,南宁,0.0762089407199999
桂林,南宁,0.07037476344
北海,南宁,0.05633627436000001
防城港,南宁,0.04703805432
梧州,南宁,0.037192880160000004
文山壮族苗族自治州,南宁,0.02588916168
贺州,南宁,0.0160439875199999
黔西南布依族苗族自治州,南宁,0.00984517416
黔南布依族苗族自治州,南宁,0.00474026904
红河哈尼族彝族自治州,南宁,0.0040109968799999
黔东南苗族侗族自治州,南宁,0.0020054984399999
大理白族自治州,南宁,0.0010939082400000001
凉山彝族自治州,遂宁,0.0009507326400000001
甘孜藏族自治州,遂宁,0.0004003084799999
阿坝藏族羌族自治州,遂宁,0.0002501928
拉萨,遂宁,0.0002501928
大理白族自治州,遂宁,0.0001250964
西双版纳傣族自治州,遂宁,0.0001250964
梧州,遂宁,0.0001250964
红河哈尼族彝族自治州,遂宁,0.0001250964
北海,遂宁,0.0001250964
黔西南布依族苗族自治州,遂宁,7.505784e-05
黔南布依族苗族自治州,遂宁,7.505784e-05
山南,遂宁,7.505784e-05
黔东南苗族侗族自治州,遂宁,7.505784e-05
南宁,遂宁,7.505784e-05
固原,遂宁,7.505784e-05
桂林,遂宁,7.505784e-05
湘西土家族苗族自治州,遂宁,7.505784e-05
乌鲁木齐,遂宁,7.505784e-05
湘西土家族苗族自治州,株洲,0.0036117867600000005
黔南布依族苗族自治州,株洲,0.0021807014399999997
黔东南苗族侗族自治州,株洲,0.00211255452
桂林,株洲,0.0014310853200000001
文山壮族苗族自治州,株洲,0.0011584976400000001
黔西南布依族苗族自治州,株洲,0.0010903507199999999
玉林,株洲,0.0008859099599999
柳州,株洲,0.0007496161199999
南宁,株洲,0.0006814691999999
河池,株洲,0.0004088815199999
贺州,株洲,0.0003407345999999
西双版纳傣族自治州,株洲,0.00027258767999999996
保亭黎族苗族自治县,双鸭山,0.00012610728
延边朝鲜族自治州,双鸭山,6.305364e-05
防城港,双鸭山,6.305364e-05
兴安盟,双鸭山,6.305364e-05
南宁,双鸭山,2.9101679999999998e-05
赤峰,双鸭山,2.9101679999999998e-05
通辽,双鸭山,2.9101679999999998e-05
呼和浩特,双鸭山,2.9101679999999998e-05
桂林,双鸭山,2.9101679999999998e-05
陵水黎族自治县,双鸭山,2.9101679999999998e-05
锡林郭勒盟,双鸭山,2.9101679999999998e-05
凉山彝族自治州,双鸭山,2.9101679999999998e-05
通辽,兴安盟,0.017812214280000002
呼伦贝尔,兴安盟,0.00829378116
赤峰,兴安盟,0.00427134708
呼和浩特,兴安盟,0.00232982568
锡林郭勒盟,兴安盟,0.0010952172
鄂尔多斯,兴安盟,0.00051773904
乌兰察布,兴安盟,0.0004779129599999
包头,兴安盟,0.0004480433999999
延边朝鲜族自治州,兴安盟,0.0001593043199999
巴彦淖尔,兴安盟,8.960868000000001e-05
保亭黎族苗族自治县,兴安盟,5.9739119999999986e-05
南宁,兴安盟,5.9739119999999986e-05
乌海,兴安盟,5.9739119999999986e-05
阿拉善盟,兴安盟,5.9739119999999986e-05
崇左,兴安盟,2.9869559999999997e-05
海北藏族自治州,张掖,0.0037549332
临夏回族自治州,张掖,0.0014164178400000002
哈密,张掖,0.00113123304
阿拉善盟,张掖,0.0010932084
乌鲁木齐,张掖,0.00096962832
银川,张掖,0.00054185112
中卫,张掖,0.0005133326400000001
鄂尔多斯,张掖,0.0002851848
固原,张掖,0.00025666632000000003
吴忠,张掖,0.0001901232
昌吉回族自治州,张掖,0.0001901232
博尔塔拉蒙古自治州,张掖,0.00012358008
湘西土家族苗族自治州,张掖,0.00012358008
巴彦淖尔,张掖,0.00012358008
石嘴山,张掖,9.506160000000002e-05
