city_name,city_id_name,num
廊坊,北京,1.2720306744
保定,北京,0.8073576828000001
天津,北京,0.4805035344
张家口,北京,0.4376679480000001
邯郸,北京,0.4060068624
承德,北京,0.2821561452
唐山,北京,0.1890353052
沧州,北京,0.1834480548
周口,北京,0.1694799288
衡水,北京,0.1638926784
菏泽,北京,0.1387500516
信阳,北京,0.1331628012
德州,北京,0.1229195088
邢台,北京,0.1182634668
石家庄,北京,0.1154698416
聊城,北京,0.1061577576
赤峰,北京,0.097776882
驻马店,北京,0.0949832568
大同,北京,0.0921896316
临汾,北京,0.088464798
商丘,北京,0.0810151308
秦皇岛,北京,0.0800839224
运城,北京,0.0717030468
濮阳,北京,0.0717030468
南阳,北京,0.0707718384
安阳,北京,0.06984063
济宁,北京,0.0661157964
沈阳,北京,0.065184588
济南,北京,0.0614597544
郑州,北京,0.0595973376
太原,北京,0.0540100872
西安,北京,0.0530788788
阜阳,北京,0.0521476704
重庆,北京,0.0521476704
呼和浩特,北京,0.0521476704
长春,北京,0.0502852536
泰安,北京,0.0493540452
大连,北京,0.0474916284
哈尔滨,北京,0.04656042
朝阳,北京,0.0428355864
上海,北京,0.0409731696
忻州,北京,0.0409731696
吕梁,北京,0.0400419612
青岛,北京,0.0400419612
葫芦岛,北京,0.0381795444
长治,北京,0.0381795444
洛阳,北京,0.0381795444
包头,北京,0.037248336
通辽,北京,0.037248336
潍坊,北京,0.0363171276
临沂,北京,0.0353859192
新乡,北京,0.0353859192
成都,北京,0.0353859192
烟台,北京,0.0344547108
乌兰察布,北京,0.0316610856
晋中,北京,0.0316610856
合肥,北京,0.0307298772
三亚,北京,0.0307298772
徐州,北京,0.0297986688
朔州,北京,0.0297986688
鞍山,北京,0.0297986688
锦州,北京,0.0288674604
安庆,北京,0.027936252
武汉,北京,0.0270050436
吉林,北京,0.0270050436
开封,北京,0.0260738352
枣庄,北京,0.0260738352
滨州,北京,0.0260738352
宿州,北京,0.0242114184
深圳,北京,0.0242114184
长沙,北京,0.02328021
许昌,北京,0.02328021
亳州,北京,0.02328021
芜湖,北京,0.0223490016
南京,北京,0.0214177932
平顶山,北京,0.0214177932
营口,北京,0.0214177932
阳泉,北京,0.0204865848
焦作,北京,0.0204865848
阜新,北京,0.0195553764
杭州,北京,0.0195553764
淄博,北京,0.018624168
锡林郭勒盟,北京,0.018624168
丹东,北京,0.018624168
广州,北京,0.0167617512
铁岭,北京,0.0158305428
南昌,北京,0.0158305428
四平,北京,0.0158305428
庆阳,北京,0.0158305428
孝感,北京,0.0148993344
抚顺,北京,0.0148993344
晋城,北京,0.0148993344
鹤壁,北京,0.013968126
咸阳,北京,0.013968126
九江,北京,0.013968126
南通,北京,0.013968126
漯河,北京,0.013968126
威海,北京,0.013968126
渭南,北京,0.0130369176
六安,北京,0.0130369176
廊坊,天津,0.3171474939599999
唐山,天津,0.31641758028
沧州,天津,0.31641758028
北京,天津,0.200726262
德州,天津,0.18028867896
邯郸,天津,0.16751518956
保定,天津,0.13904855604
菏泽,天津,0.08503494372
衡水,天津,0.07153154064
张家口,天津,0.06532727436
周口,天津,0.05510848284
秦皇岛,天津,0.04999908708
滨州,天津,0.04890421656
承德,天津,0.04707943236
阜阳,天津,0.04671447552
聊城,天津,0.04269995028
驻马店,天津,0.0419700366
邢台,天津,0.03868542504
石家庄,天津,0.0383204682
商丘,天津,0.03540081348
大同,天津,0.03540081348
赤峰,天津,0.03503585664
南阳,天津,0.03211620192
济宁,天津,0.02956150404
濮阳,天津,0.02810167668
济南,天津,0.02700680616
齐齐哈尔,天津,0.02518202196
信阳,天津,0.02408715144
哈尔滨,天津,0.02408715144
泰安,天津,0.02262732408
长春,天津,0.02226236724
安阳,天津,0.0218974104
通辽,天津,0.02116749672
沈阳,天津,0.02043758304
葫芦岛,天津,0.0200726262
临汾,天津,0.01897775568
朝阳,天津,0.018247842
运城,天津,0.01532818728
锦州,天津,0.01532818728
亳州,天津,0.0145982736
吉林,天津,0.01423331676
大连,天津,0.01423331676
临沂,天津,0.01350340308
重庆,天津,0.0131384462399999
徐州,天津,0.0127734894
潍坊,天津,0.0127734894
新乡,天津,0.0127734894
太原,天津,0.01240853256
朔州,天津,0.01204357572
晋中,天津,0.01167861888
青岛,天津,0.01131366204
吕梁,天津,0.01131366204
庆阳,天津,0.01131366204
绥化,天津,0.01131366204
安庆,天津,0.01131366204
宿州,天津,0.0109487052
松原,天津,0.01058374836
上海,天津,0.01058374836
洛阳,天津,0.01058374836
鞍山,天津,0.01058374836
郑州,天津,0.01021879152
呼和浩特,天津,0.01021879152
乌兰察布,天津,0.01021879152
铁岭,天津,0.01021879152
四平,天津,0.00985383468
忻州,天津,0.00985383468
黄冈,天津,0.00948887784
长治,天津,0.009123921
烟台,天津,0.009123921
开封,天津,0.009123921
大庆,天津,0.00875896416
淄博,天津,0.00875896416
通化,天津,0.00875896416
平顶山,天津,0.00839400732
阳泉,天津,0.00766409364
包头,天津,0.00766409364
阜新,天津,0.00766409364
成都,天津,0.0072991368
西安,天津,0.0072991368
抚顺,天津,0.0072991368
鹤壁,天津,0.00693417996
芜湖,天津,0.0065692231199999
九江,天津,0.0065692231199999
合肥,天津,0.0065692231199999
丹东,天津,0.0065692231199999
营口,天津,0.00620426628
盘锦,天津,0.00620426628
白城,天津,0.00620426628
枣庄,天津,0.00620426628
许昌,天津,0.00620426628
兴安盟,天津,0.00620426628
呼伦贝尔,天津,0.00620426628
三亚,天津,0.00620426628
牡丹江,天津,0.0054743526
杭州,天津,0.0054743526
平凉,天津,0.0054743526
盐城,天津,0.00510939576
焦作,天津,0.00510939576
南昌,天津,0.00510939576
辽源,天津,0.00474443892
邢台,石家庄,0.2849736816
保定,石家庄,0.246199014
邯郸,石家庄,0.2067535044
衡水,石家庄,0.1231665912
沧州,石家庄,0.0656083475999999
张家口,石家庄,0.0390430044
唐山,石家庄,0.034212942
北京,石家庄,0.0291145428
廊坊,石家庄,0.0245528172
承德,石家庄,0.0236136384
天津,石家庄,0.0173077236
秦皇岛,石家庄,0.0148926924
阳泉,石家庄,0.0092576196
周口,石家庄,0.0076475988
晋中,石家庄,0.0065742516
德州,石家庄,0.0064400832
太原,石家庄,0.006037578
忻州,石家庄,0.006037578
商丘,石家庄,0.0057692412
驻马店,石家庄,0.0056350728
聊城,石家庄,0.0056350728
郑州,石家庄,0.0052325676
菏泽,石家庄,0.0048300624
安阳,石家庄,0.004695894
滨州,石家庄,0.004695894
济南,石家庄,0.0045617256
南阳,石家庄,0.0041592204
新乡,石家庄,0.0037567152
阜阳,石家庄,0.0032200416
濮阳,石家庄,0.0030858732
大同,石家庄,0.0029517048
吕梁,石家庄,0.0029517048
运城,石家庄,0.0028175364
临沂,石家庄,0.0028175364
重庆,石家庄,0.0028175364
开封,石家庄,0.002683368
西安,石家庄,0.002683368
济宁,石家庄,0.0025491996
青岛,石家庄,0.0024150312
沈阳,石家庄,0.0024150312
洛阳,石家庄,0.0022808628
徐州,石家庄,0.0021466944
潍坊,石家庄,0.0021466944
宿州,石家庄,0.002012526
信阳,石家庄,0.002012526
临汾,石家庄,0.0018783576
上海,石家庄,0.0017441892
赤峰,石家庄,0.0016100208
枣庄,石家庄,0.0014758524
泰安,石家庄,0.0014758524
亳州,石家庄,0.001341684
长治,石家庄,0.001341684
杭州,石家庄,0.001341684
成都,石家庄,0.0012075156
焦作,石家庄,0.0012075156
南京,石家庄,0.0012075156
许昌,石家庄,0.0012075156
深圳,石家庄,0.0010733472
武汉,石家庄,0.0010733472
威海,石家庄,0.0010733472
安庆,石家庄,0.0010733472
淄博,石家庄,0.0010733472
苏州,石家庄,0.0010733472
烟台,石家庄,0.0010733472
乌兰察布,石家庄,0.0010733472
哈尔滨,石家庄,0.0010733472
巴中,石家庄,0.0009391788
漯河,石家庄,0.0009391788
合肥,石家庄,0.0009391788
包头,石家庄,0.0009391788
朔州,石家庄,0.0009391788
东营,石家庄,0.0009391788
广州,石家庄,0.0009391788
晋城,石家庄,0.0009391788
安康,石家庄,0.0009391788
榆林,石家庄,0.0009391788
呼和浩特,石家庄,0.0008050104
连云港,石家庄,0.0008050104
南昌,石家庄,0.0008050104
朝阳,石家庄,0.0008050104
襄阳,石家庄,0.0008050104
葫芦岛,石家庄,0.0008050104
荆州,石家庄,0.0008050104
平顶山,石家庄,0.0008050104
衡阳,石家庄,0.0008050104
三亚,石家庄,0.0008050104
长春,石家庄,0.0008050104
南通,石家庄,0.000670842
南充,石家庄,0.000670842
营口,石家庄,0.000670842
四平,石家庄,0.000670842
大连,石家庄,0.000670842
鹤壁,石家庄,0.000670842
长沙,石家庄,0.000670842
庆阳,石家庄,0.0005366736
昆明,石家庄,0.0005366736
渭南,石家庄,0.0005366736
吉林,石家庄,0.0005366736
锡林郭勒盟,石家庄,0.0005366736
鄂尔多斯,石家庄,0.0005366736
天津,唐山,0.20170246428
秦皇岛,唐山,0.17440280748
承德,唐山,0.08725390308
北京,唐山,0.06373419876
沧州,唐山,0.03580454988
保定,唐山,0.03559455252
廊坊,唐山,0.0330745842
邯郸,唐山,0.02792964888
张家口,唐山,0.0267746634
石家庄,唐山,0.02215472148
衡水,唐山,0.01711478484
赤峰,唐山,0.0120748482
邢台,唐山,0.01091986272
晋中,唐山,0.01060486668
葫芦岛,唐山,0.01028987064
大同,唐山,0.00923988384
吕梁,唐山,0.00808489836
德州,唐山,0.00745490628
沈阳,唐山,0.00692991288
朝阳,唐山,0.0068249142
哈尔滨,唐山,0.0062999208
鞍山,唐山,0.00619492212
周口,唐山,0.00608992344
南阳,唐山,0.00587992608
菏泽,唐山,0.00556493004
阜阳,唐山,0.00545993136
滨州,唐山,0.00514493532
锦州,唐山,0.00503993664
长春,唐山,0.00461994192
济宁,唐山,0.00451494324
大连,唐山,0.0041999472
齐齐哈尔,唐山,0.00409494852
吉林,唐山,0.00377995248
营口,唐山,0.00377995248
济南,唐山,0.0036749538
通辽,唐山,0.00356995512
铁岭,唐山,0.00346495644
驻马店,唐山,0.00325495908
泰安,唐山,0.0031499604
聊城,唐山,0.0031499604
四平,唐山,0.00293996304
盘锦,唐山,0.00283496436
重庆,唐山,0.00283496436
郑州,唐山,0.00283496436
绥化,唐山,0.002624967
商丘,唐山,0.002624967
安阳,唐山,0.00251996832
太原,唐山,0.00251996832
三亚,唐山,0.00251996832
徐州,唐山,0.00251996832
濮阳,唐山,0.00251996832
潍坊,唐山,0.00251996832
新乡,唐山,0.00241496964
抚顺,唐山,0.0020999736
开封,唐山,0.0020999736
松原,唐山,0.00199497492
临沂,唐山,0.00199497492
信阳,唐山,0.00188997624
辽源,唐山,0.00188997624
忻州,唐山,0.00188997624
青岛,唐山,0.00178497756
牡丹江,唐山,0.00178497756
安康,唐山,0.00167997888
临汾,唐山,0.00167997888
西安,唐山,0.00167997888
呼和浩特,唐山,0.00167997888
阜新,唐山,0.00167997888
白城,唐山,0.00167997888
大庆,唐山,0.0015749802
辽阳,唐山,0.0015749802
烟台,唐山,0.0015749802
亳州,唐山,0.0015749802
呼伦贝尔,唐山,0.00146998152
上海,唐山,0.00146998152
洛阳,唐山,0.00146998152
淄博,唐山,0.00136498284
通化,唐山,0.00136498284
乌兰察布,唐山,0.00125998416
丹东,唐山,0.00125998416
东营,唐山,0.00125998416
南通,唐山,0.00125998416
平顶山,唐山,0.00125998416
安庆,唐山,0.00125998416
延边朝鲜族自治州,唐山,0.00125998416
锡林郭勒盟,唐山,0.00115498548
伊春,唐山,0.00115498548
南京,唐山,0.00115498548
阳泉,唐山,0.00115498548
长治,唐山,0.0010499868
兴安盟,唐山,0.0010499868
漯河,唐山,0.0010499868
宿州,唐山,0.0010499868
朔州,唐山,0.0010499868
运城,唐山,0.0010499868
威海,唐山,0.00094498812
本溪,唐山,0.00094498812
鹤壁,唐山,0.00083998944
包头,唐山,0.00083998944
连云港,唐山,0.00083998944
盐城,唐山,0.00083998944
唐山,秦皇岛,0.13858645752
葫芦岛,秦皇岛,0.06443632944
承德,秦皇岛,0.02246041224
天津,秦皇岛,0.0162629208
北京,秦皇岛,0.0144168595199999
沧州,秦皇岛,0.0111203215199999
保定,秦皇岛,0.0107247369599999
石家庄,秦皇岛,0.00874681416
廊坊,秦皇岛,0.0083512296
邯郸,秦皇岛,0.00712052208
张家口,秦皇岛,0.00694470672
沈阳,秦皇岛,0.00584586072
哈尔滨,秦皇岛,0.0050107377599999
锦州,秦皇岛,0.0050107377599999
朝阳,秦皇岛,0.00426352248
长春,秦皇岛,0.00426352248
衡水,秦皇岛,0.00391189176
齐齐哈尔,秦皇岛,0.003296538
菏泽,秦皇岛,0.0030767688
邢台,秦皇岛,0.0030767688
大同,秦皇岛,0.00294490728
赤峰,秦皇岛,0.0028569996
绥化,秦皇岛,0.0026811842399999
吉林,秦皇岛,0.0026372303999999
盘锦,秦皇岛,0.00228559968
大庆,秦皇岛,0.002197692
鞍山,秦皇岛,0.00215373816
阜阳,秦皇岛,0.00210978432
大连,秦皇岛,0.00210978432
德州,秦皇岛,0.0019779228
营口,秦皇岛,0.00193396896
牡丹江,秦皇岛,0.0018900151199999
铁岭,秦皇岛,0.00184606128
四平,秦皇岛,0.0017581536
抚顺,秦皇岛,0.00171419976
通辽,秦皇岛,0.00167024592
丹东,秦皇岛,0.0015823382399999
阜新,秦皇岛,0.00145047672
周口,秦皇岛,0.00145047672
滨州,秦皇岛,0.00127466136
潍坊,秦皇岛,0.00123070752
通化,秦皇岛,0.00114279984
白城,秦皇岛,0.001098846
松原,秦皇岛,0.001098846
辽源,秦皇岛,0.00096698448
兴安盟,秦皇岛,0.00092303064
辽阳,秦皇岛,0.00092303064
济宁,秦皇岛,0.00092303064
本溪,秦皇岛,0.0008790768
黑河,秦皇岛,0.00083512296
南通,秦皇岛,0.00083512296
白山,秦皇岛,0.00083512296
安阳,秦皇岛,0.00083512296
呼伦贝尔,秦皇岛,0.00083512296
延边朝鲜族自治州,秦皇岛,0.00083512296
青岛,秦皇岛,0.0007911691199999
聊城,秦皇岛,0.0007911691199999
上海,秦皇岛,0.00074721528
晋中,秦皇岛,0.00074721528
商丘,秦皇岛,0.00074721528
亳州,秦皇岛,0.00074721528
伊春,秦皇岛,0.00070326144
泰安,秦皇岛,0.00070326144
三亚,秦皇岛,0.00070326144
临沂,秦皇岛,0.0006593075999999
徐州,秦皇岛,0.0006593075999999
重庆,秦皇岛,0.00061535376
苏州,秦皇岛,0.00061535376
济南,秦皇岛,0.00061535376
南京,秦皇岛,0.00061535376
郑州,秦皇岛,0.00057139992
十堰,秦皇岛,0.00052744608
驻马店,秦皇岛,0.00052744608
濮阳,秦皇岛,0.00052744608
鄂尔多斯,秦皇岛,0.00052744608
武汉,秦皇岛,0.00048349224
淄博,秦皇岛,0.00048349224
信阳,秦皇岛,0.00048349224
南阳,秦皇岛,0.00048349224
西安,秦皇岛,0.00048349224
佳木斯,秦皇岛,0.00048349224
烟台,秦皇岛,0.0003955845599999
大兴安岭地区,秦皇岛,0.00035163072
东营,秦皇岛,0.00035163072
忻州,秦皇岛,0.00035163072
新乡,秦皇岛,0.00035163072
杭州,秦皇岛,0.00035163072
朔州,秦皇岛,0.00035163072
吕梁,秦皇岛,0.00035163072
无锡,秦皇岛,0.00035163072
宿迁,秦皇岛,0.00035163072
黄冈,秦皇岛,0.00035163072
鹤壁,秦皇岛,0.00030767688
鸡西,秦皇岛,0.00030767688
泰州,秦皇岛,0.00030767688
运城,秦皇岛,0.00030767688
乌兰察布,秦皇岛,0.00030767688
连云港,秦皇岛,0.00030767688
枣庄,秦皇岛,0.00030767688
六安,秦皇岛,0.00026372304
邢台,邯郸,0.1990183608
安阳,邯郸,0.0862304939999999
石家庄,邯郸,0.0763524468
聊城,邯郸,0.0470421755999999
天津,邯郸,0.0424270224
濮阳,邯郸,0.0361115496
北京,邯郸,0.0333586512
保定,邯郸,0.0249380208
衡水,邯郸,0.0150599736
长治,邯郸,0.012954816
沧州,邯郸,0.0111735287999999
廊坊,邯郸,0.0093922415999999
唐山,邯郸,0.0082586951999999
郑州,邯郸,0.0076109544
新乡,邯郸,0.0068012783999999
晋中,邯郸,0.0065583756
张家口,邯郸,0.0058296671999999
周口,邯郸,0.0053438615999999
菏泽,邯郸,0.005262894
西安,邯郸,0.0050199912
洛阳,邯郸,0.0046961207999999
泰安,邯郸,0.0045341856
德州,邯郸,0.0042103152
临汾,邯郸,0.0042103152
济南,邯郸,0.0041293475999999
开封,邯郸,0.0038054772
驻马店,邯郸,0.0035625744
商丘,邯郸,0.0033196716
济宁,邯郸,0.003238704
南阳,邯郸,0.0031577363999999
秦皇岛,邯郸,0.0030767688
太原,邯郸,0.0029958012
徐州,邯郸,0.0029148335999999
承德,邯郸,0.0027528984
焦作,邯郸,0.0025909632
鹤壁,邯郸,0.0025099956
重庆,邯郸,0.0025099956
青岛,邯郸,0.0024290279999999
上海,邯郸,0.0022670928
临沂,邯郸,0.0021051576
运城,邯郸,0.0021051576
滨州,邯郸,0.0019432223999999
苏州,邯郸,0.0019432223999999
信阳,邯郸,0.0018622548
潍坊,邯郸,0.0017812872
枣庄,邯郸,0.0017812872
三亚,邯郸,0.0017812872
吕梁,邯郸,0.0015383844
阜阳,邯郸,0.0015383844
许昌,邯郸,0.0015383844
亳州,邯郸,0.0015383844
烟台,邯郸,0.0014574167999999
忻州,邯郸,0.0014574167999999
阳泉,邯郸,0.0014574167999999
安康,邯郸,0.0013764492
日照,邯郸,0.0013764492
平顶山,邯郸,0.0012954816
杭州,邯郸,0.0012145139999999
南京,邯郸,0.0012145139999999
晋城,邯郸,0.0011335464
赤峰,邯郸,0.0011335464
武汉,邯郸,0.0011335464
扬州,邯郸,0.0011335464
大连,邯郸,0.0010525788
漯河,邯郸,0.0010525788
渭南,邯郸,0.0009716111999999
六安,邯郸,0.0009716111999999
广州,邯郸,0.0009716111999999
咸阳,邯郸,0.0008906436
大同,邯郸,0.000809676
包头,邯郸,0.000809676
芜湖,邯郸,0.000809676
淄博,邯郸,0.000809676
沈阳,邯郸,0.000809676
深圳,邯郸,0.000809676
成都,邯郸,0.0007287083999999
长沙,邯郸,0.0007287083999999
襄阳,邯郸,0.0007287083999999
合肥,邯郸,0.0007287083999999
九江,邯郸,0.0006477408
孝感,邯郸,0.0006477408
连云港,邯郸,0.0006477408
荆州,邯郸,0.0006477408
宿州,邯郸,0.0005667732
南昌,邯郸,0.0005667732
宝鸡,邯郸,0.0005667732
马鞍山,邯郸,0.0005667732
东营,邯郸,0.0005667732
天门,邯郸,0.0005667732
衡阳,邯郸,0.0005667732
海口,邯郸,0.0005667732
黄冈,邯郸,0.0005667732
十堰,邯郸,0.0005667732
朝阳,邯郸,0.0005667732
朔州,邯郸,0.0004858055999999
珠海,邯郸,0.0004858055999999
温州,邯郸,0.0004858055999999
哈尔滨,邯郸,0.0004858055999999
南通,邯郸,0.0004858055999999
乌兰察布,邯郸,0.0004858055999999
邯郸,邢台,0.1706824872
石家庄,邢台,0.1590099336
聊城,邢台,0.0446875704
衡水,邢台,0.0339877296
保定,邢台,0.0165361176
北京,邢台,0.013446324
沧州,邢台,0.0094982544
德州,邢台,0.0089260704
天津,邢台,0.0059507136
廊坊,邢台,0.00572184
晋中,邢台,0.0048063456
济南,邢台,0.0040625064
唐山,邢台,0.0034903224
周口,邢台,0.00286092
安阳,邢台,0.0025176096
滨州,邢台,0.0024603912
郑州,邢台,0.0023459544
新乡,邢台,0.002288736
濮阳,邢台,0.002288736
张家口,邢台,0.0022315176
重庆,邢台,0.0021742992
南阳,邢台,0.0021170808
菏泽,邢台,0.0020598624
济宁,邢台,0.0018882072
临汾,邢台,0.0018882072
太原,邢台,0.0018309888
长治,邢台,0.0017737704
潍坊,邢台,0.00143046
吕梁,邢台,0.00143046
青岛,邢台,0.0013732416
承德,邢台,0.0013732416
阜阳,邢台,0.0013732416
泰安,邢台,0.0013160232
洛阳,邢台,0.0013160232
临沂,邢台,0.0012588048
平顶山,邢台,0.0012588048
商丘,邢台,0.0012588048
秦皇岛,邢台,0.0012015864
上海,邢台,0.0012015864
阳泉,邢台,0.001144368
鞍山,邢台,0.0009154944
西安,邢台,0.0009154944
驻马店,邢台,0.0009154944
枣庄,邢台,0.0009154944
亳州,邢台,0.0008010576
信阳,邢台,0.0008010576
鹤壁,邢台,0.0008010576
焦作,邢台,0.0007438392
安康,邢台,0.0007438392
淄博,邢台,0.0007438392
沈阳,邢台,0.0006866208
三亚,邢台,0.0006866208
忻州,邢台,0.0006294024
苏州,邢台,0.0006294024
许昌,邢台,0.000572184
武汉,邢台,0.0005149656
大同,邢台,0.0005149656
宿州,邢台,0.0005149656
成都,邢台,0.0005149656
荆州,邢台,0.0005149656
长春,邢台,0.0005149656
运城,邢台,0.0004577472
合肥,邢台,0.0004577472
温州,邢台,0.0004005288
南通,邢台,0.0004005288
徐州,邢台,0.0004005288
吉安,邢台,0.0004005288
十堰,邢台,0.0004005288
芜湖,邢台,0.0004005288
赤峰,邢台,0.0004005288
扬州,邢台,0.0003433104
大连,邢台,0.0003433104
开封,邢台,0.0003433104
深圳,邢台,0.0003433104
银川,邢台,0.0003433104
庆阳,邢台,0.0003433104
抚顺,邢台,0.0003433104
烟台,邢台,0.0003433104
榆林,邢台,0.000286092
南京,邢台,0.000286092
辽源,邢台,0.000286092
日照,邢台,0.000286092
渭南,邢台,0.000286092
鄂尔多斯,邢台,0.000286092
漯河,邢台,0.000286092
南昌,邢台,0.000286092
杭州,邢台,0.000286092
黄冈,邢台,0.000286092
无锡,邢台,0.000286092
包头,邢台,0.0002288736
锦州,邢台,0.0002288736
晋城,邢台,0.0002288736
本溪,邢台,0.0002288736
咸阳,邢台,0.0002288736
长沙,邢台,0.0002288736
淮北,邢台,0.0002288736
连云港,邢台,0.0001716552
朔州,邢台,0.0001716552
宜昌,邢台,0.0001716552
常州,邢台,0.0001716552
沧州,保定,0.1873590264
廊坊,保定,0.1825059276
石家庄,保定,0.1767704472
北京,保定,0.1576521792
邯郸,保定,0.0695610828
衡水,保定,0.0664727472
天津,保定,0.0557371044
张家口,保定,0.0526487688
邢台,保定,0.0335305008
唐山,保定,0.0313245468
承德,保定,0.0275008932
周口,保定,0.0150004872
秦皇岛,保定,0.012500406
阜阳,保定,0.0120592152
忻州,保定,0.0119121516
德州,保定,0.011765088
商丘,保定,0.01102977
南阳,保定,0.0097061976
许昌,保定,0.0094120704
驻马店,保定,0.0094120704
菏泽,保定,0.0089708796
大同,保定,0.008088498
聊城,保定,0.0076473072
赤峰,保定,0.0075002436
信阳,保定,0.00735318
西安,保定,0.0067649256
开封,保定,0.0060296076
滨州,保定,0.005882544
安阳,保定,0.005882544
晋中,保定,0.0057354804
濮阳,保定,0.0055884168
重庆,保定,0.0054413531999999
郑州,保定,0.0054413531999999
济南,保定,0.005147226
济宁,保定,0.0050001624
鞍山,保定,0.0048530988
太原,保定,0.004411908
运城,保定,0.004411908
沈阳,保定,0.0039707172
朔州,保定,0.0039707172
新乡,保定,0.0038236536
临汾,保定,0.00367659
徐州,保定,0.00367659
洛阳,保定,0.00367659
长春,保定,0.0033824628
潍坊,保定,0.0033824628
亳州,保定,0.0032353992
阳泉,保定,0.0032353992
临沂,保定,0.0032353992
葫芦岛,保定,0.0030883356
呼和浩特,保定,0.002941272
青岛,保定,0.0027942084
泰安,保定,0.0026471448
哈尔滨,保定,0.0026471448
吕梁,保定,0.0026471448
朝阳,保定,0.0025000812
锡林郭勒盟,保定,0.0025000812
黄冈,保定,0.0025000812
宿州,保定,0.0023530176
锦州,保定,0.0023530176
通辽,保定,0.0023530176
上海,保定,0.002205954
大连,保定,0.002205954
平顶山,保定,0.002205954
吉林,保定,0.002205954
乌兰察布,保定,0.002205954
焦作,保定,0.0020588904
三亚,保定,0.0020588904
包头,保定,0.0020588904
烟台,保定,0.0020588904
成都,保定,0.0020588904
长治,保定,0.0017647632
营口,保定,0.0017647632
武汉,保定,0.0016176996
南通,保定,0.0016176996
合肥,保定,0.0016176996
淄博,保定,0.001470636
阜新,保定,0.001470636
枣庄,保定,0.001470636
渭南,保定,0.001470636
鄂尔多斯,保定,0.001470636
孝感,保定,0.0013235724
邵阳,保定,0.0013235724
杭州,保定,0.0013235724
连云港,保定,0.0013235724
南充,保定,0.0013235724
淮南,保定,0.0013235724
东营,保定,0.0013235724
襄阳,保定,0.0013235724
四平,保定,0.0013235724
巴中,保定,0.0013235724
漯河,保定,0.0011765088
鹤壁,保定,0.0011765088
苏州,保定,0.0011765088
白城,保定,0.0011765088
大庆,保定,0.0011765088
盐城,保定,0.0011765088
安康,保定,0.0011765088
通化,保定,0.0011765088
安庆,保定,0.0010294452
北京,张家口,0.0759424896
大同,张家口,0.04368826368
保定,张家口,0.04078708992
锡林郭勒盟,张家口,0.03937916736
乌兰察布,张家口,0.03272353344
石家庄,张家口,0.02248409664
承德,张家口,0.01774835712
天津,张家口,0.01766302848
唐山,张家口,0.01518849792
廊坊,张家口,0.0129272889599999
沧州,张家口,0.00814888512
呼和浩特,张家口,0.00750892032
邯郸,张家口,0.00712494144
衡水,张家口,0.00465041088
包头,张家口,0.00443708928
朔州,张家口,0.00401044608
邢台,张家口,0.00354113856
赤峰,张家口,0.00294383808
秦皇岛,张家口,0.00273051648
鄂尔多斯,张家口,0.00264518784
周口,张家口,0.00179190144
德州,张家口,0.0017492371199999
菏泽,张家口,0.00136525824
滨州,张家口,0.00132259392
通辽,张家口,0.00132259392
忻州,张家口,0.00119460096
太原,张家口,0.00119460096
西安,张家口,0.001066608
临汾,张家口,0.00102394368
商丘,张家口,0.00102394368
上海,张家口,0.00098127936
巴彦淖尔,张家口,0.00093861504
青岛,张家口,0.00093861504
潍坊,张家口,0.00093861504
郑州,张家口,0.00093861504
安阳,张家口,0.00089595072
济南,张家口,0.00081062208
沈阳,张家口,0.00081062208
吕梁,张家口,0.00081062208
信阳,张家口,0.00081062208
运城,张家口,0.00081062208
临沂,张家口,0.00076795776
聊城,张家口,0.00076795776
晋中,张家口,0.00076795776
